carrier,index_symbol,index_label,phase,source_state_found,event_seq,live_asof_certified
512100,000852,2025-12-01T13:07:24Z,continuous_pm,True,2588,False
512100,000852,2025-12-01T13:07:27Z,continuous_pm,True,2589,False
512100,000852,2025-12-01T13:07:30Z,continuous_pm,True,2590,False
512100,000852,2025-12-01T13:07:33Z,continuous_pm,True,2591,False
512100,000852,2025-12-01T13:07:36Z,continuous_pm,True,2592,False
512100,000852,2025-12-01T13:07:39Z,continuous_pm,True,2593,False
512100,000852,2025-12-01T13:07:42Z,continuous_pm,True,2594,False
512100,000852,2025-12-01T13:07:45Z,continuous_pm,True,2595,False
512100,000852,2025-12-01T13:07:48Z,continuous_pm,True,2595,False
512100,000852,2025-12-01T13:07:51Z,continuous_pm,True,2596,False
512100,000852,2025-12-01T13:07:54Z,continuous_pm,True,2597,False
512100,000852,2025-12-01T13:07:57Z,continuous_pm,True,2598,False
512100,000852,2025-12-01T13:08:00Z,continuous_pm,True,2599,False
512100,000852,2025-12-01T13:08:03Z,continuous_pm,True,2600,False
512100,000852,2025-12-01T13:08:06Z,continuous_pm,True,2601,False
512100,000852,2025-12-01T13:08:09Z,continuous_pm,True,2602,False
512100,000852,2025-12-01T13:08:12Z,continuous_pm,True,2603,False
512100,000852,2025-12-01T13:08:15Z,continuous_pm,True,2604,False
512100,000852,2025-12-01T13:08:18Z,continuous_pm,True,2605,False
512100,000852,2025-12-01T13:08:21Z,continuous_pm,True,2606,False
512100,000852,2025-12-01T13:08:24Z,continuous_pm,True,2607,False
512100,000852,2025-12-01T13:08:27Z,continuous_pm,True,2608,False
512100,000852,2025-12-01T13:08:30Z,continuous_pm,True,2609,False
512100,000852,2025-12-01T13:08:33Z,continuous_pm,True,2610,False
512100,000852,2025-12-01T13:08:36Z,continuous_pm,True,2611,False
512100,000852,2025-12-01T13:08:39Z,continuous_pm,True,2612,False
512100,000852,2025-12-01T13:08:42Z,continuous_pm,True,2613,False
512100,000852,2025-12-01T13:08:45Z,continuous_pm,True,2614,False
512100,000852,2025-12-01T13:08:48Z,continuous_pm,True,2615,False
512100,000852,2025-12-01T13:08:51Z,continuous_pm,True,2616,False
512100,000852,2025-12-01T13:08:54Z,continuous_pm,True,2617,False
512100,000852,2025-12-01T13:08:57Z,continuous_pm,True,2618,False
512100,000852,2025-12-01T13:09:00Z,continuous_pm,True,2619,False
512100,000852,2025-12-01T13:09:03Z,continuous_pm,True,2620,False
512100,000852,2025-12-01T13:09:06Z,continuous_pm,True,2621,False
512100,000852,2025-12-01T13:09:09Z,continuous_pm,True,2622,False
512100,000852,2025-12-01T13:09:12Z,continuous_pm,True,2623,False
512100,000852,2025-12-01T13:09:15Z,continuous_pm,True,2624,False
512100,000852,2025-12-01T13:09:18Z,continuous_pm,True,2625,False
512100,000852,2025-12-01T13:09:21Z,continuous_pm,True,2626,False
512100,000852,2025-12-01T13:09:24Z,continuous_pm,True,2627,False
512100,000852,2025-12-01T13:09:27Z,continuous_pm,True,2628,False
512100,000852,2025-12-01T13:09:30Z,continuous_pm,True,2629,False
512100,000852,2025-12-01T13:09:33Z,continuous_pm,True,2630,False
512100,000852,2025-12-01T13:09:36Z,continuous_pm,True,2631,False
512100,000852,2025-12-01T13:09:39Z,continuous_pm,True,2632,False
512100,000852,2025-12-01T13:09:42Z,continuous_pm,True,2633,False
512100,000852,2025-12-01T13:09:45Z,continuous_pm,True,2634,False
512100,000852,2025-12-01T13:09:48Z,continuous_pm,True,2635,False
512100,000852,2025-12-01T13:09:51Z,continuous_pm,True,2636,False
512100,000852,2025-12-01T13:09:54Z,continuous_pm,True,2637,False
512100,000852,2025-12-01T13:09:57Z,continuous_pm,True,2638,False
512100,000852,2025-12-01T13:10:00Z,continuous_pm,True,2639,False
512100,000852,2025-12-01T13:10:03Z,continuous_pm,True,2640,False
512100,000852,2025-12-01T13:10:06Z,continuous_pm,True,2641,False
512100,000852,2025-12-01T13:10:09Z,continuous_pm,True,2642,False
512100,000852,2025-12-01T13:10:12Z,continuous_pm,True,2643,False
512100,000852,2025-12-01T13:10:15Z,continuous_pm,True,2644,False
512100,000852,2025-12-01T13:10:18Z,continuous_pm,True,2645,False
512100,000852,2025-12-01T13:10:21Z,continuous_pm,True,2646,False
512100,000852,2025-12-01T13:10:24Z,continuous_pm,True,2647,False
512100,000852,2025-12-01T13:10:27Z,continuous_pm,True,2648,False
512100,000852,2025-12-01T13:10:30Z,continuous_pm,True,2649,False
512100,000852,2025-12-01T13:10:33Z,continuous_pm,True,2650,False
512100,000852,2025-12-01T13:10:36Z,continuous_pm,True,2651,False
512100,000852,2025-12-01T13:10:39Z,continuous_pm,True,2652,False
512100,000852,2025-12-01T13:10:42Z,continuous_pm,True,2653,False
512100,000852,2025-12-01T13:10:45Z,continuous_pm,True,2654,False
512100,000852,2025-12-01T13:10:48Z,continuous_pm,True,2655,False
512100,000852,2025-12-01T13:10:51Z,continuous_pm,True,2656,False
512100,000852,2025-12-01T13:10:54Z,continuous_pm,True,2657,False
512100,000852,2025-12-01T13:10:57Z,continuous_pm,True,2658,False
512100,000852,2025-12-01T13:11:00Z,continuous_pm,True,2659,False
512100,000852,2025-12-01T13:11:03Z,continuous_pm,True,2660,False
512100,000852,2025-12-01T13:11:06Z,continuous_pm,True,2661,False
512100,000852,2025-12-01T13:11:09Z,continuous_pm,True,2662,False
512100,000852,2025-12-01T13:11:12Z,continuous_pm,True,2663,False
512100,000852,2025-12-01T13:11:15Z,continuous_pm,True,2664,False
512100,000852,2025-12-01T13:11:18Z,continuous_pm,True,2665,False
512100,000852,2025-12-01T13:11:21Z,continuous_pm,True,2666,False
512100,000852,2025-12-01T13:11:24Z,continuous_pm,True,2667,False
512100,000852,2025-12-01T13:11:27Z,continuous_pm,True,2668,False
512100,000852,2025-12-01T13:11:30Z,continuous_pm,True,2669,False
512100,000852,2025-12-01T13:11:33Z,continuous_pm,True,2670,False
512100,000852,2025-12-01T13:11:36Z,continuous_pm,True,2671,False
512100,000852,2025-12-01T13:11:39Z,continuous_pm,True,2672,False
512100,000852,2025-12-01T13:11:42Z,continuous_pm,True,2673,False
512100,000852,2025-12-01T13:11:45Z,continuous_pm,True,2674,False
512100,000852,2025-12-01T13:11:48Z,continuous_pm,True,2675,False
512100,000852,2025-12-01T13:11:51Z,continuous_pm,True,2676,False
512100,000852,2025-12-01T13:11:54Z,continuous_pm,True,2677,False
512100,000852,2025-12-01T13:11:57Z,continuous_pm,True,2678,False
512100,000852,2025-12-01T13:12:00Z,continuous_pm,True,2679,False
512100,000852,2025-12-01T13:12:03Z,continuous_pm,True,2680,False
512100,000852,2025-12-01T13:12:06Z,continuous_pm,True,2681,False
512100,000852,2025-12-01T13:12:09Z,continuous_pm,True,2682,False
512100,000852,2025-12-01T13:12:12Z,continuous_pm,True,2683,False
512100,000852,2025-12-01T13:12:15Z,continuous_pm,True,2684,False
512100,000852,2025-12-01T13:12:18Z,continuous_pm,True,2685,False
512100,000852,2025-12-01T13:12:21Z,continuous_pm,True,2686,False
512100,000852,2025-12-01T13:12:24Z,continuous_pm,True,2687,False
512100,000852,2025-12-01T13:12:27Z,continuous_pm,True,2688,False
512100,000852,2025-12-01T13:12:30Z,continuous_pm,True,2689,False
512100,000852,2025-12-01T13:12:33Z,continuous_pm,True,2690,False
512100,000852,2025-12-01T13:12:36Z,continuous_pm,True,2691,False
512100,000852,2025-12-01T13:12:39Z,continuous_pm,True,2692,False
512100,000852,2025-12-01T13:12:42Z,continuous_pm,True,2693,False
512100,000852,2025-12-01T13:12:45Z,continuous_pm,True,2694,False
512100,000852,2025-12-01T13:12:48Z,continuous_pm,True,2695,False
512100,000852,2025-12-01T13:12:51Z,continuous_pm,True,2696,False
512100,000852,2025-12-01T13:12:54Z,continuous_pm,True,2697,False
512100,000852,2025-12-01T13:12:57Z,continuous_pm,True,2698,False
512100,000852,2025-12-01T13:13:00Z,continuous_pm,True,2699,False
512100,000852,2025-12-01T13:13:03Z,continuous_pm,True,2700,False
512100,000852,2025-12-01T13:13:06Z,continuous_pm,True,2701,False
512100,000852,2025-12-01T13:13:09Z,continuous_pm,True,2702,False
512100,000852,2025-12-01T13:13:12Z,continuous_pm,True,2703,False
512100,000852,2025-12-01T13:13:15Z,continuous_pm,True,2704,False
512100,000852,2025-12-01T13:13:18Z,continuous_pm,True,2705,False
512100,000852,2025-12-01T13:13:21Z,continuous_pm,True,2706,False
512100,000852,2025-12-01T13:13:24Z,continuous_pm,True,2707,False
512100,000852,2025-12-01T13:13:27Z,continuous_pm,True,2708,False
512100,000852,2025-12-01T13:13:30Z,continuous_pm,True,2709,False
512100,000852,2025-12-01T13:13:33Z,continuous_pm,True,2710,False
512100,000852,2025-12-01T13:13:36Z,continuous_pm,True,2711,False
512100,000852,2025-12-01T13:13:39Z,continuous_pm,True,2712,False
512100,000852,2025-12-01T13:13:42Z,continuous_pm,True,2713,False
512100,000852,2025-12-01T13:13:45Z,continuous_pm,True,2714,False
512100,000852,2025-12-01T13:13:48Z,continuous_pm,True,2715,False
512100,000852,2025-12-01T13:13:51Z,continuous_pm,True,2716,False
512100,000852,2025-12-01T13:13:54Z,continuous_pm,True,2717,False
512100,000852,2025-12-01T13:13:57Z,continuous_pm,True,2718,False
512100,000852,2025-12-01T13:14:00Z,continuous_pm,True,2719,False
512100,000852,2025-12-01T13:14:03Z,continuous_pm,True,2720,False
512100,000852,2025-12-01T13:14:06Z,continuous_pm,True,2721,False
512100,000852,2025-12-01T13:14:09Z,continuous_pm,True,2722,False
512100,000852,2025-12-01T13:14:12Z,continuous_pm,True,2723,False
512100,000852,2025-12-01T13:14:15Z,continuous_pm,True,2724,False
512100,000852,2025-12-01T13:14:18Z,continuous_pm,True,2725,False
512100,000852,2025-12-01T13:14:21Z,continuous_pm,True,2726,False
512100,000852,2025-12-01T13:14:24Z,continuous_pm,True,2727,False
512100,000852,2025-12-01T13:14:27Z,continuous_pm,True,2728,False
512100,000852,2025-12-01T13:14:30Z,continuous_pm,True,2729,False
512100,000852,2025-12-01T13:14:33Z,continuous_pm,True,2730,False
512100,000852,2025-12-01T13:14:36Z,continuous_pm,True,2731,False
512100,000852,2025-12-01T13:14:39Z,continuous_pm,True,2732,False
512100,000852,2025-12-01T13:14:42Z,continuous_pm,True,2733,False
512100,000852,2025-12-01T13:14:45Z,continuous_pm,True,2734,False
512100,000852,2025-12-01T13:14:48Z,continuous_pm,True,2735,False
512100,000852,2025-12-01T13:14:51Z,continuous_pm,True,2736,False
512100,000852,2025-12-01T13:14:54Z,continuous_pm,True,2737,False
512100,000852,2025-12-01T13:14:57Z,continuous_pm,True,2738,False
512100,000852,2025-12-01T13:15:00Z,continuous_pm,True,2739,False
512100,000852,2025-12-01T13:15:03Z,continuous_pm,True,2740,False
512100,000852,2025-12-01T13:15:06Z,continuous_pm,True,2741,False
512100,000852,2025-12-01T13:15:09Z,continuous_pm,True,2742,False
512100,000852,2025-12-01T13:15:12Z,continuous_pm,True,2743,False
512100,000852,2025-12-01T13:15:15Z,continuous_pm,True,2744,False
512100,000852,2025-12-01T13:15:18Z,continuous_pm,True,2745,False
512100,000852,2025-12-01T13:15:21Z,continuous_pm,True,2746,False
512100,000852,2025-12-01T13:15:24Z,continuous_pm,True,2747,False
512100,000852,2025-12-01T13:15:27Z,continuous_pm,True,2748,False
512100,000852,2025-12-01T13:15:30Z,continuous_pm,True,2749,False
512100,000852,2025-12-01T13:15:33Z,continuous_pm,True,2750,False
512100,000852,2025-12-01T13:15:36Z,continuous_pm,True,2751,False
512100,000852,2025-12-01T13:15:39Z,continuous_pm,True,2752,False
512100,000852,2025-12-01T13:15:42Z,continuous_pm,True,2753,False
512100,000852,2025-12-01T13:15:45Z,continuous_pm,True,2753,False
512100,000852,2025-12-01T13:15:48Z,continuous_pm,True,2754,False
512100,000852,2025-12-01T13:15:51Z,continuous_pm,True,2755,False
512100,000852,2025-12-01T13:15:54Z,continuous_pm,True,2756,False
512100,000852,2025-12-01T13:15:57Z,continuous_pm,True,2757,False
512100,000852,2025-12-01T13:16:00Z,continuous_pm,True,2758,False
512100,000852,2025-12-01T13:16:03Z,continuous_pm,True,2759,False
512100,000852,2025-12-01T13:16:06Z,continuous_pm,True,2760,False
512100,000852,2025-12-01T13:16:09Z,continuous_pm,True,2761,False
512100,000852,2025-12-01T13:16:12Z,continuous_pm,True,2762,False
512100,000852,2025-12-01T13:16:15Z,continuous_pm,True,2763,False
512100,000852,2025-12-01T13:16:18Z,continuous_pm,True,2764,False
512100,000852,2025-12-01T13:16:21Z,continuous_pm,True,2765,False
512100,000852,2025-12-01T13:16:24Z,continuous_pm,True,2766,False
512100,000852,2025-12-01T13:16:27Z,continuous_pm,True,2767,False
512100,000852,2025-12-01T13:16:30Z,continuous_pm,True,2768,False
512100,000852,2025-12-01T13:16:33Z,continuous_pm,True,2769,False
512100,000852,2025-12-01T13:16:36Z,continuous_pm,True,2770,False
512100,000852,2025-12-01T13:16:39Z,continuous_pm,True,2771,False
512100,000852,2025-12-01T13:16:42Z,continuous_pm,True,2772,False
512100,000852,2025-12-01T13:16:45Z,continuous_pm,True,2773,False
512100,000852,2025-12-01T13:16:48Z,continuous_pm,True,2774,False
512100,000852,2025-12-01T13:16:51Z,continuous_pm,True,2775,False
512100,000852,2025-12-01T13:16:54Z,continuous_pm,True,2776,False
512100,000852,2025-12-01T13:16:57Z,continuous_pm,True,2777,False
512100,000852,2025-12-01T13:17:00Z,continuous_pm,True,2778,False
512100,000852,2025-12-01T13:17:03Z,continuous_pm,True,2779,False
512100,000852,2025-12-01T13:17:06Z,continuous_pm,True,2780,False
512100,000852,2025-12-01T13:17:09Z,continuous_pm,True,2781,False
512100,000852,2025-12-01T13:17:12Z,continuous_pm,True,2782,False
512100,000852,2025-12-01T13:17:15Z,continuous_pm,True,2783,False
512100,000852,2025-12-01T13:17:18Z,continuous_pm,True,2784,False
512100,000852,2025-12-01T13:17:21Z,continuous_pm,True,2785,False
512100,000852,2025-12-01T13:17:24Z,continuous_pm,True,2786,False
512100,000852,2025-12-01T13:17:27Z,continuous_pm,True,2787,False
512100,000852,2025-12-01T13:17:30Z,continuous_pm,True,2788,False
512100,000852,2025-12-01T13:17:33Z,continuous_pm,True,2789,False
512100,000852,2025-12-01T13:17:36Z,continuous_pm,True,2790,False
512100,000852,2025-12-01T13:17:39Z,continuous_pm,True,2791,False
512100,000852,2025-12-01T13:17:42Z,continuous_pm,True,2792,False
512100,000852,2025-12-01T13:17:45Z,continuous_pm,True,2793,False
512100,000852,2025-12-01T13:17:48Z,continuous_pm,True,2794,False
512100,000852,2025-12-01T13:17:51Z,continuous_pm,True,2795,False
512100,000852,2025-12-01T13:17:54Z,continuous_pm,True,2796,False
512100,000852,2025-12-01T13:17:57Z,continuous_pm,True,2797,False
512100,000852,2025-12-01T13:18:00Z,continuous_pm,True,2798,False
512100,000852,2025-12-01T13:18:03Z,continuous_pm,True,2799,False
512100,000852,2025-12-01T13:18:06Z,continuous_pm,True,2800,False
512100,000852,2025-12-01T13:18:09Z,continuous_pm,True,2801,False
512100,000852,2025-12-01T13:18:12Z,continuous_pm,True,2802,False
512100,000852,2025-12-01T13:18:15Z,continuous_pm,True,2803,False
512100,000852,2025-12-01T13:18:18Z,continuous_pm,True,2804,False
512100,000852,2025-12-01T13:18:21Z,continuous_pm,True,2805,False
512100,000852,2025-12-01T13:18:24Z,continuous_pm,True,2806,False
512100,000852,2025-12-01T13:18:27Z,continuous_pm,True,2807,False
512100,000852,2025-12-01T13:18:30Z,continuous_pm,True,2808,False
512100,000852,2025-12-01T13:18:33Z,continuous_pm,True,2809,False
512100,000852,2025-12-01T13:18:36Z,continuous_pm,True,2810,False
512100,000852,2025-12-01T13:18:39Z,continuous_pm,True,2811,False
512100,000852,2025-12-01T13:18:42Z,continuous_pm,True,2812,False
512100,000852,2025-12-01T13:18:45Z,continuous_pm,True,2813,False
512100,000852,2025-12-01T13:18:48Z,continuous_pm,True,2814,False
512100,000852,2025-12-01T13:18:51Z,continuous_pm,True,2815,False
512100,000852,2025-12-01T13:18:54Z,continuous_pm,True,2816,False
512100,000852,2025-12-01T13:18:57Z,continuous_pm,True,2817,False
512100,000852,2025-12-01T13:19:00Z,continuous_pm,True,2818,False
512100,000852,2025-12-01T13:19:03Z,continuous_pm,True,2819,False
512100,000852,2025-12-01T13:19:06Z,continuous_pm,True,2820,False
512100,000852,2025-12-01T13:19:09Z,continuous_pm,True,2821,False
512100,000852,2025-12-01T13:19:12Z,continuous_pm,True,2822,False
512100,000852,2025-12-01T13:19:15Z,continuous_pm,True,2823,False
512100,000852,2025-12-01T13:19:18Z,continuous_pm,True,2824,False
512100,000852,2025-12-01T13:19:21Z,continuous_pm,True,2825,False
512100,000852,2025-12-01T13:19:24Z,continuous_pm,True,2826,False
512100,000852,2025-12-01T13:19:27Z,continuous_pm,True,2827,False
512100,000852,2025-12-01T13:19:30Z,continuous_pm,True,2828,False
512100,000852,2025-12-01T13:19:33Z,continuous_pm,True,2829,False
512100,000852,2025-12-01T13:19:36Z,continuous_pm,True,2830,False
512100,000852,2025-12-01T13:19:39Z,continuous_pm,True,2831,False
512100,000852,2025-12-01T13:19:42Z,continuous_pm,True,2832,False
512100,000852,2025-12-01T13:19:45Z,continuous_pm,True,2833,False
512100,000852,2025-12-01T13:19:48Z,continuous_pm,True,2834,False
512100,000852,2025-12-01T13:19:51Z,continuous_pm,True,2835,False
512100,000852,2025-12-01T13:19:54Z,continuous_pm,True,2836,False
512100,000852,2025-12-01T13:19:57Z,continuous_pm,True,2837,False
512100,000852,2025-12-01T13:20:00Z,continuous_pm,True,2838,False
512100,000852,2025-12-01T13:20:03Z,continuous_pm,True,2839,False
512100,000852,2025-12-01T13:20:06Z,continuous_pm,True,2840,False
512100,000852,2025-12-01T13:20:09Z,continuous_pm,True,2841,False
512100,000852,2025-12-01T13:20:12Z,continuous_pm,True,2842,False
512100,000852,2025-12-01T13:20:15Z,continuous_pm,True,2843,False
512100,000852,2025-12-01T13:20:18Z,continuous_pm,True,2844,False
512100,000852,2025-12-01T13:20:21Z,continuous_pm,True,2845,False
512100,000852,2025-12-01T13:20:24Z,continuous_pm,True,2846,False
512100,000852,2025-12-01T13:20:27Z,continuous_pm,True,2847,False
512100,000852,2025-12-01T13:20:30Z,continuous_pm,True,2848,False
512100,000852,2025-12-01T13:20:33Z,continuous_pm,True,2849,False
512100,000852,2025-12-01T13:20:36Z,continuous_pm,True,2850,False
512100,000852,2025-12-01T13:20:39Z,continuous_pm,True,2851,False
512100,000852,2025-12-01T13:20:42Z,continuous_pm,True,2852,False
512100,000852,2025-12-01T13:20:45Z,continuous_pm,True,2853,False
512100,000852,2025-12-01T13:20:48Z,continuous_pm,True,2854,False
512100,000852,2025-12-01T13:20:51Z,continuous_pm,True,2855,False
512100,000852,2025-12-01T13:20:54Z,continuous_pm,True,2856,False
512100,000852,2025-12-01T13:20:57Z,continuous_pm,True,2857,False
512100,000852,2025-12-01T13:21:00Z,continuous_pm,True,2858,False
512100,000852,2025-12-01T13:21:03Z,continuous_pm,True,2859,False
512100,000852,2025-12-01T13:21:06Z,continuous_pm,True,2860,False
512100,000852,2025-12-01T13:21:09Z,continuous_pm,True,2861,False
512100,000852,2025-12-01T13:21:12Z,continuous_pm,True,2862,False
512100,000852,2025-12-01T13:21:15Z,continuous_pm,True,2863,False
512100,000852,2025-12-01T13:21:18Z,continuous_pm,True,2864,False
512100,000852,2025-12-01T13:21:21Z,continuous_pm,True,2865,False
512100,000852,2025-12-01T13:21:24Z,continuous_pm,True,2866,False
512100,000852,2025-12-01T13:21:27Z,continuous_pm,True,2867,False
512100,000852,2025-12-01T13:21:30Z,continuous_pm,True,2868,False
512100,000852,2025-12-01T13:21:33Z,continuous_pm,True,2869,False
512100,000852,2025-12-01T13:21:36Z,continuous_pm,True,2870,False
512100,000852,2025-12-01T13:21:39Z,continuous_pm,True,2871,False
512100,000852,2025-12-01T13:21:42Z,continuous_pm,True,2872,False
512100,000852,2025-12-01T13:21:45Z,continuous_pm,True,2873,False
512100,000852,2025-12-01T13:21:48Z,continuous_pm,True,2874,False
512100,000852,2025-12-01T13:21:51Z,continuous_pm,True,2875,False
512100,000852,2025-12-01T13:21:54Z,continuous_pm,True,2876,False
512100,000852,2025-12-01T13:21:57Z,continuous_pm,True,2877,False
512100,000852,2025-12-01T13:22:00Z,continuous_pm,True,2878,False
512100,000852,2025-12-01T13:22:03Z,continuous_pm,True,2879,False
512100,000852,2025-12-01T13:22:06Z,continuous_pm,True,2880,False
512100,000852,2025-12-01T13:22:09Z,continuous_pm,True,2881,False
512100,000852,2025-12-01T13:22:12Z,continuous_pm,True,2882,False
512100,000852,2025-12-01T13:22:15Z,continuous_pm,True,2883,False
512100,000852,2025-12-01T13:22:18Z,continuous_pm,True,2884,False
512100,000852,2025-12-01T13:22:21Z,continuous_pm,True,2885,False
512100,000852,2025-12-01T13:22:24Z,continuous_pm,True,2886,False
512100,000852,2025-12-01T13:22:27Z,continuous_pm,True,2887,False
512100,000852,2025-12-01T13:22:30Z,continuous_pm,True,2888,False
512100,000852,2025-12-01T13:22:33Z,continuous_pm,True,2889,False
512100,000852,2025-12-01T13:22:36Z,continuous_pm,True,2890,False
512100,000852,2025-12-01T13:22:39Z,continuous_pm,True,2891,False
512100,000852,2025-12-01T13:22:42Z,continuous_pm,True,2892,False
512100,000852,2025-12-01T13:22:45Z,continuous_pm,True,2893,False
512100,000852,2025-12-01T13:22:48Z,continuous_pm,True,2894,False
512100,000852,2025-12-01T13:22:51Z,continuous_pm,True,2895,False
512100,000852,2025-12-01T13:22:54Z,continuous_pm,True,2896,False
512100,000852,2025-12-01T13:22:57Z,continuous_pm,True,2897,False
512100,000852,2025-12-01T13:23:00Z,continuous_pm,True,2898,False
512100,000852,2025-12-01T13:23:03Z,continuous_pm,True,2899,False
512100,000852,2025-12-01T13:23:06Z,continuous_pm,True,2900,False
512100,000852,2025-12-01T13:23:09Z,continuous_pm,True,2901,False
512100,000852,2025-12-01T13:23:12Z,continuous_pm,True,2902,False
512100,000852,2025-12-01T13:23:15Z,continuous_pm,True,2903,False
512100,000852,2025-12-01T13:23:18Z,continuous_pm,True,2904,False
512100,000852,2025-12-01T13:23:21Z,continuous_pm,True,2905,False
512100,000852,2025-12-01T13:23:24Z,continuous_pm,True,2906,False
512100,000852,2025-12-01T13:23:27Z,continuous_pm,True,2907,False
512100,000852,2025-12-01T13:23:30Z,continuous_pm,True,2908,False
512100,000852,2025-12-01T13:23:33Z,continuous_pm,True,2909,False
512100,000852,2025-12-01T13:23:36Z,continuous_pm,True,2910,False
512100,000852,2025-12-01T13:23:39Z,continuous_pm,True,2911,False
512100,000852,2025-12-01T13:23:42Z,continuous_pm,True,2912,False
512100,000852,2025-12-01T13:23:45Z,continuous_pm,True,2913,False
512100,000852,2025-12-01T13:23:48Z,continuous_pm,True,2913,False
512100,000852,2025-12-01T13:23:51Z,continuous_pm,True,2913,False
512100,000852,2025-12-01T13:23:54Z,continuous_pm,True,2914,False
512100,000852,2025-12-01T13:23:57Z,continuous_pm,True,2915,False
512100,000852,2025-12-01T13:24:00Z,continuous_pm,True,2916,False
512100,000852,2025-12-01T13:24:03Z,continuous_pm,True,2917,False
512100,000852,2025-12-01T13:24:06Z,continuous_pm,True,2918,False
512100,000852,2025-12-01T13:24:09Z,continuous_pm,True,2919,False
512100,000852,2025-12-01T13:24:12Z,continuous_pm,True,2920,False
512100,000852,2025-12-01T13:24:15Z,continuous_pm,True,2921,False
512100,000852,2025-12-01T13:24:18Z,continuous_pm,True,2921,False
512100,000852,2025-12-01T13:24:21Z,continuous_pm,True,2922,False
512100,000852,2025-12-01T13:24:24Z,continuous_pm,True,2923,False
512100,000852,2025-12-01T13:24:27Z,continuous_pm,True,2924,False
512100,000852,2025-12-01T13:24:30Z,continuous_pm,True,2925,False
512100,000852,2025-12-01T13:24:33Z,continuous_pm,True,2926,False
512100,000852,2025-12-01T13:24:36Z,continuous_pm,True,2927,False
512100,000852,2025-12-01T13:24:39Z,continuous_pm,True,2928,False
512100,000852,2025-12-01T13:24:42Z,continuous_pm,True,2929,False
512100,000852,2025-12-01T13:24:45Z,continuous_pm,True,2930,False
512100,000852,2025-12-01T13:24:48Z,continuous_pm,True,2931,False
512100,000852,2025-12-01T13:24:51Z,continuous_pm,True,2932,False
512100,000852,2025-12-01T13:24:54Z,continuous_pm,True,2933,False
512100,000852,2025-12-01T13:24:57Z,continuous_pm,True,2934,False
512100,000852,2025-12-01T13:25:00Z,continuous_pm,True,2935,False
512100,000852,2025-12-01T13:25:03Z,continuous_pm,True,2936,False
512100,000852,2025-12-01T13:25:06Z,continuous_pm,True,2937,False
512100,000852,2025-12-01T13:25:09Z,continuous_pm,True,2938,False
512100,000852,2025-12-01T13:25:12Z,continuous_pm,True,2939,False
512100,000852,2025-12-01T13:25:15Z,continuous_pm,True,2940,False
512100,000852,2025-12-01T13:25:18Z,continuous_pm,True,2941,False
512100,000852,2025-12-01T13:25:21Z,continuous_pm,True,2942,False
512100,000852,2025-12-01T13:25:24Z,continuous_pm,True,2943,False
512100,000852,2025-12-01T13:25:27Z,continuous_pm,True,2944,False
512100,000852,2025-12-01T13:25:30Z,continuous_pm,True,2945,False
512100,000852,2025-12-01T13:25:33Z,continuous_pm,True,2946,False
512100,000852,2025-12-01T13:25:36Z,continuous_pm,True,2947,False
512100,000852,2025-12-01T13:25:39Z,continuous_pm,True,2948,False
512100,000852,2025-12-01T13:25:42Z,continuous_pm,True,2949,False
512100,000852,2025-12-01T13:25:45Z,continuous_pm,True,2950,False
512100,000852,2025-12-01T13:25:48Z,continuous_pm,True,2951,False
512100,000852,2025-12-01T13:25:51Z,continuous_pm,True,2952,False
512100,000852,2025-12-01T13:25:54Z,continuous_pm,True,2953,False
512100,000852,2025-12-01T13:25:57Z,continuous_pm,True,2954,False
512100,000852,2025-12-01T13:26:00Z,continuous_pm,True,2955,False
512100,000852,2025-12-01T13:26:03Z,continuous_pm,True,2956,False
512100,000852,2025-12-01T13:26:06Z,continuous_pm,True,2957,False
512100,000852,2025-12-01T13:26:09Z,continuous_pm,True,2958,False
512100,000852,2025-12-01T13:26:12Z,continuous_pm,True,2959,False
512100,000852,2025-12-01T13:26:15Z,continuous_pm,True,2960,False
512100,000852,2025-12-01T13:26:18Z,continuous_pm,True,2961,False
512100,000852,2025-12-01T13:26:21Z,continuous_pm,True,2962,False
512100,000852,2025-12-01T13:26:24Z,continuous_pm,True,2963,False
512100,000852,2025-12-01T13:26:27Z,continuous_pm,True,2964,False
512100,000852,2025-12-01T13:26:30Z,continuous_pm,True,2965,False
512100,000852,2025-12-01T13:26:33Z,continuous_pm,True,2966,False
512100,000852,2025-12-01T13:26:36Z,continuous_pm,True,2967,False
512100,000852,2025-12-01T13:26:39Z,continuous_pm,True,2968,False
512100,000852,2025-12-01T13:26:42Z,continuous_pm,True,2969,False
512100,000852,2025-12-01T13:26:45Z,continuous_pm,True,2970,False
512100,000852,2025-12-01T13:26:48Z,continuous_pm,True,2971,False
512100,000852,2025-12-01T13:26:51Z,continuous_pm,True,2972,False
512100,000852,2025-12-01T13:26:54Z,continuous_pm,True,2973,False
512100,000852,2025-12-01T13:26:57Z,continuous_pm,True,2974,False
512100,000852,2025-12-01T13:27:00Z,continuous_pm,True,2975,False
512100,000852,2025-12-01T13:27:03Z,continuous_pm,True,2976,False
512100,000852,2025-12-01T13:27:06Z,continuous_pm,True,2977,False
512100,000852,2025-12-01T13:27:09Z,continuous_pm,True,2978,False
512100,000852,2025-12-01T13:27:12Z,continuous_pm,True,2979,False
512100,000852,2025-12-01T13:27:15Z,continuous_pm,True,2980,False
