pair_id,symbol,event_day,control_day,side,horizon,index_event,index_control,index_incremental,etf_event,etf_control,etf_incremental,event_tracking_residual,incremental_tracking_residual
000852.SH:R1_A:532245:532244,000852.SH,2024-02-21,2024-02-21,LONG,5,0.004007552541805293,0.005788810297610247,-0.0017812577558049547,0.003477396920019915,0.0059731209556994624,-0.0024957240356795474,-0.0005301556217853776,-0.0007144662798745927
000852.SH:R1_A:532275:564674,000852.SH,2024-02-21,2024-09-05,LONG,5,-0.0031128696903337527,5.8918260733120675e-05,-0.0031717879510668734,-0.002461841457410352,0.0,-0.002461841457410352,0.0006510282329234007,0.0007099464936565214
000852.SH:R1_A:532394:558071,000852.SH,2024-02-21,2024-07-29,LONG,5,-0.0013465701046002643,-0.001959642418394192,0.0006130723137939276,-0.0009596928982726904,-0.0026164311878598134,0.001656738289587123,0.00038687720632757383,0.0010436659757931954
000852.SH:R1_A:532972:532971,000852.SH,2024-02-26,2024-02-26,LONG,5,-0.001074337269389436,0.0031400536601131623,-0.004214390929502598,0.0,0.0028571428571426694,-0.0028571428571426694,0.001074337269389436,0.001357248072359929
000852.SH:R1_A:533172:581411,000852.SH,2024-02-26,2024-12-20,LONG,5,5.5119247641233216e-05,0.000683785808888171,-0.0006286665612469378,0.0014197823000474674,0.0,0.0014197823000474674,0.0013646630524062342,0.002048448861294405
000852.SH:R1_A:533373:542738,000852.SH,2024-02-27,2024-04-24,LONG,5,0.0004028329461140956,0.00045648780931317745,-5.365486319908186e-05,0.0,0.0,0.0,-0.0004028329461140956,5.365486319908186e-05
000852.SH:R1_A:533448:558661,000852.SH,2024-02-28,2024-08-01,LONG,5,0.005461578047444293,0.002053018223351355,0.0034085598240929382,0.004130335016062636,0.002014098690835908,0.002116236325226728,-0.001331243031381657,-0.0012923234988662102
000852.SH:R1_A:533487:535646,000852.SH,2024-02-28,2024-03-12,LONG,5,-0.0010226754366604585,0.0010119268039612273,-0.0020346022406216857,-0.0004580852038478245,0.001367989056087593,-0.0018260742599354174,0.000564590232812634,0.00020852798068626832
000852.SH:R1_A:533562:553245,000852.SH,2024-02-28,2024-07-01,SHORT,5,-0.00851540743517365,0.001025282820794171,-0.00954069025596782,-0.007532956685499137,0.001007556675063026,-0.008540513360562163,0.0009824507496745127,0.0010001768954056578
000852.SH:R1_A:533657:545890,000852.SH,2024-02-28,2024-05-16,SHORT,5,0.006925522469281908,0.002170314177081467,0.004755208292200441,0.009013282732447836,0.0022614201718679228,0.006751862560579913,0.0020877602631659276,0.001996654268379472
000852.SH:R1_A:533687:568963,000852.SH,2024-02-29,2024-10-10,SHORT,5,-0.004838666302982464,0.000508652297094514,-0.005347318600076978,-0.004300047778308613,0.003829787234042481,-0.008129835012351094,0.0005386185246738506,-0.0027825164122741164
000852.SH:R1_A:533746:567844,000852.SH,2024-02-29,2024-09-26,LONG,5,0.002200825830087849,-8.721363085251177e-05,0.002288039460940361,0.0028261893546865924,-0.0005232862375720293,0.0033494755922586217,0.0006253635245987432,0.0010614361313182608
000852.SH:R1_A:533835:553289,000852.SH,2024-02-29,2024-07-01,SHORT,5,-0.002339539744573349,-0.0020719720537938358,-0.00026756769077951326,-0.0009465215333650523,-0.002008032128514081,0.001061510595149029,0.0013930182112082967,0.0013290782859285422
000852.SH:R1_A:533939:532244,000852.SH,2024-03-01,2024-02-21,LONG,5,-0.0010116763533276618,0.005788810297610247,-0.006800486650937909,0.0,0.0059731209556994624,-0.0059731209556994624,0.0010116763533276618,0.0008273656952384467
000852.SH:R1_A:534030:567130,000852.SH,2024-03-01,2024-09-23,SHORT,5,0.0005902052083741616,-0.0016520449909147583,0.00224225019928892,-0.0,-0.002192982456140413,0.002192982456140413,-0.0005902052083741616,-4.926774314850668e-05
000852.SH:R1_A:534167:564179,000852.SH,2024-03-04,2024-09-03,LONG,5,-0.002164522169254224,-0.0011824394601943622,-0.0009820827090598616,-0.0032198712051518807,-0.0010781671159029171,-0.0021417040892489636,-0.001055349035897657,-0.001159621380189102
000852.SH:R1_A:534205:580039,000852.SH,2024-03-04,2024-12-13,LONG,5,0.004098460318261887,0.0014240560743572495,0.002674404243904638,0.0037261294829995517,0.0015420200462605838,0.002184109436738968,-0.00037233083526233557,-0.0004902948071656699
000852.SH:R1_A:534405:561534,000852.SH,2024-03-05,2024-08-19,LONG,5,0.001976743106920642,0.0003227185296004187,0.0016540245773202233,0.0023126734505087843,0.000526315789473708,0.0017863576610350762,0.0003359303435881422,0.00013233308371485286
000852.SH:R1_A:534458:547890,000852.SH,2024-03-05,2024-05-29,SHORT,5,-0.0019097342255391947,-7.432996184997265e-06,-0.0019023012293541974,-0.0018578727357176916,-0.0004616805170820637,-0.001396192218635628,5.186148982150307e-05,0.0005061090107185695
000852.SH:R1_A:534771:534770,000852.SH,2024-03-06,2024-03-06,SHORT,5,0.0003276740143399737,-0.0002755625915458193,0.000603236605885793,0.00046019328117807845,-0.0,0.00046019328117807845,0.00013251926683810478,-0.00014304332470771453
000852.SH:R1_A:534852:579276,000852.SH,2024-03-06,2024-12-09,LONG,5,-0.002053764895819654,0.028924924696166032,-0.030978689591985686,-0.0036883356385430943,0.031665363565285265,-0.03535369920382836,-0.0016345707427234402,-0.004375009611842673
000852.SH:R1_A:534942:556565,000852.SH,2024-03-07,2024-07-19,LONG,5,-0.0007958093528831478,-8.892914828628751e-05,-0.0007068802045968603,-0.0009186954524575963,-0.0005091649694500822,-0.00040953048300751416,-0.00012288609957444852,0.00029734972158934614
000852.SH:R1_A:535157:551715,000852.SH,2024-03-08,2024-06-21,SHORT,5,0.0016618852998350198,0.0024161474931241322,-0.0007542621932891125,0.0009358914365934501,0.0024295432458697475,-0.0014936518092762974,-0.0007259938632415697,-0.0007393896159871849
000852.SH:R1_A:535653:535652,000852.SH,2024-03-12,2024-03-12,LONG,5,-0.0011884605961318684,-0.0006036747327368142,-0.0005847858633950542,0.0,0.0,0.0,0.0011884605961318684,0.0005847858633950542
000852.SH:R1_A:536079:536078,000852.SH,2024-03-13,2024-03-13,LONG,5,0.0022495435708695943,0.0020158953255862144,0.0002336482452833799,0.00225529995489393,0.00225529995489393,0.0,5.756384024335759e-06,-0.0002336482452833799
000852.SH:R1_A:536330:536329,000852.SH,2024-03-15,2024-03-15,SHORT,5,0.0010873041253597338,0.0014589278891069535,-0.0003716237637472197,0.0018198362147406888,0.001366120218579292,0.0004537159961613968,0.000732532089380955,0.0008253397599086165
000852.SH:R1_A:536930:536929,000852.SH,2024-03-19,2024-03-19,LONG,5,0.0007147620534069254,0.0004931150146425534,0.00022164703876437208,0.0013250883392226243,0.00044169611307443013,0.0008833922261481941,0.0006103262858156988,0.000661745187383822
000852.SH:R1_A:537384:537383,000852.SH,2024-03-21,2024-03-21,LONG,5,0.00022138352304423847,0.00042703466068472196,-0.00020565113764048348,0.00044072278536799736,0.0,0.00044072278536799736,0.0002193392623237589,0.0006463739230084808
000852.SH:R1_A:537625:564250,000852.SH,2024-03-22,2024-09-03,SHORT,5,0.0029717335172038117,0.001541296919373658,0.0014304365978301536,0.003129190880643784,0.001077005923532548,0.002052184957111236,0.0001574573634399723,0.0006217483592810824
000852.SH:R1_A:537853:532811,000852.SH,2024-03-25,2024-02-23,SHORT,5,-0.0027244000494692777,-0.0006947503653260689,-0.002029649684143209,-0.0031249999999998224,-0.0009671179883945502,-0.002157882011605272,-0.00040059995053054465,-0.00012823232746206337
000852.SH:R1_A:537981:539892,000852.SH,2024-03-25,2024-04-08,SHORT,5,0.002029363085213065,0.0015085206551288532,0.0005208424300842118,0.0018091361374943382,0.0009178522257915489,0.0008912839117027893,-0.00022022694771872686,0.0003704414816185775
000852.SH:R1_A:538017:527447,000852.SH,2024-03-26,2024-01-16,SHORT,5,0.001360808353128684,-0.002516502693543199,0.003877311046671883,0.001366120218579292,-0.0017953321364452268,0.003161452355024519,5.311865450607911e-06,-0.0007158586916473642
000852.SH:R1_A:538033:527475,000852.SH,2024-03-26,2024-01-16,SHORT,5,-0.00042271641242419555,0.0007155480684697402,-0.0011382644808939357,-0.00137174211248281,0.0008936550491509543,-0.0022653971616337643,-0.0009490257000586144,-0.0011271326807398285
000852.SH:R1_A:538082:564240,000852.SH,2024-03-26,2024-09-03,SHORT,5,0.0006798557459721799,0.0008934695892661715,-0.00021361384329399158,0.0009119927040585063,0.0005379236148466138,0.0003740690892118925,0.0002321369580863264,0.0005876829325058841
000852.SH:R1_A:538138:553257,000852.SH,2024-03-26,2024-07-01,SHORT,5,0.0015701229097393465,-0.0039263117960683935,0.00549643470580774,0.0022967386311437687,-0.003016591251885359,0.0053133298830291276,0.0007266157214044222,-0.0001831048227786125
000852.SH:R1_A:538201:542504,000852.SH,2024-03-26,2024-04-23,SHORT,5,0.0007024189322130114,0.0002258636893494037,0.00047655524286360773,0.0009153318077804729,-0.0,0.0009153318077804729,0.0002129128755674614,0.0004387765649168651
000852.SH:R1_A:538274:558212,000852.SH,2024-03-27,2024-07-30,SHORT,5,0.0028831710035374103,-0.000993204166738204,0.0038763751702756144,0.0009280742459395475,-0.0005285412262157063,0.0014566154721552538,-0.001955096757597863,-0.0024197596981203606
000852.SH:R1_A:538294:534699,000852.SH,2024-03-27,2024-03-06,SHORT,5,-0.003207524598498601,-0.001844206821873362,-0.0013633177766252391,-0.0032558139534883956,-0.00093545369504211,-0.0023203602584462857,-4.8289354989794475e-05,-0.0009570424818210466
000852.SH:R1_A:538312:534716,000852.SH,2024-03-27,2024-03-06,SHORT,5,0.00045427438546763454,-0.0013965537926277083,0.0018508281780953428,-0.0004649000464902464,-0.0009328358208953169,0.0004679357744050705,-0.000919174431957881,-0.0013828924036902723
000852.SH:R1_A:538351:539052,000852.SH,2024-03-27,2024-04-01,SHORT,5,-0.002437972357144158,0.0003163641622676572,-0.0027543365194118152,-0.002798507462686395,0.0017977528089887507,-0.0045962602716751455,-0.0003605351055422368,-0.0018419237522633303
000852.SH:R1_A:538379:539081,000852.SH,2024-03-27,2024-04-01,SHORT,5,-0.0023955937583246545,0.001467805765786645,-0.0038633995241112995,-0.002333177788147678,0.0022471910112359383,-0.004580368799383616,6.241597017697664e-05,-0.0007169692752723167
000852.SH:R1_A:538494:553133,000852.SH,2024-03-28,2024-07-01,SHORT,5,-0.003214796374193085,-0.0011591819956839888,-0.0020556143785090963,-0.0032910202162670377,-0.001522842639593902,-0.0017681775766731356,-7.62238420739525e-05,0.00028743680183596076
000852.SH:R1_A:538630:558083,000852.SH,2024-03-28,2024-07-29,LONG,5,-0.0007069622830069289,-8.94705897390713e-05,-0.0006174916932678576,-0.00046019328117807845,0.0005249343832021136,-0.000985127664380192,0.0002467690018288504,-0.0003676359711123345
000852.SH:R1_A:539249:539248,000852.SH,2024-04-02,2024-04-02,LONG,5,0.0015353261116142214,-0.00040094703326409853,0.00193627314487832,0.0013556258472662286,-0.0004518752824219652,0.0018075011296881938,-0.0001797002643479928,-0.00012877201519012615
000852.SH:R1_A:540390:540389,000852.SH,2024-04-10,2024-04-10,SHORT,5,0.00040067686435873995,0.0008568836631405174,-0.0004562067987817775,0.00046382189239346783,0.000926784059314123,-0.00046296216692065517,6.314502803472788e-05,-6.755368138877671e-06
000852.SH:R1_A:540915:540914,000852.SH,2024-04-15,2024-04-15,SHORT,5,-0.005262267053872227,-0.00559506568492929,0.000332798631057063,-0.004737091425864426,-0.006169909824394804,0.0014328183985303777,0.0005251756280078013,0.0011000197674733148
000852.SH:R1_A:541151:540912,000852.SH,2024-04-16,2024-04-15,SHORT,5,-0.004720649430384194,-0.000773667982660653,-0.003946981447723541,-0.0029055690072641305,-0.00047281323877057524,-0.0024327557684935552,0.0018150804231200635,0.0015142256792299857
000852.SH:R1_A:541215:559930,000852.SH,2024-04-16,2024-08-08,SHORT,5,-0.0010656411575160618,-0.0003800659625590175,-0.0006855751949570443,-0.0014548981571289588,-0.0010405827263266776,-0.00041431543080228117,-0.00038925699961289695,0.00027125976415476316
000852.SH:R1_A:541267:540283,000852.SH,2024-04-16,2024-04-10,SHORT,5,-0.0009252968015316387,0.001294707881534074,-0.0022200046830657127,-0.0,0.001388888888888995,-0.001388888888888995,0.0009252968015316387,0.0008311157941767178
000852.SH:R1_A:541283:548259,000852.SH,2024-04-16,2024-05-30,SHORT,5,0.0015249662356587868,-0.0022908691430048034,0.00381583537866359,0.0014485755673587786,-0.0009298000929800487,0.0023783756603388273,-7.639066830000818e-05,-0.0014374597183247628
000852.SH:R1_A:541510:561190,000852.SH,2024-04-17,2024-08-15,LONG,5,0.0012633632342098355,-0.0021179578965310197,0.0033813211307408553,0.00191113234591489,-0.002623294858342007,0.004534427204256897,0.0006477691117050544,0.0011531060735160414
000852.SH:R1_A:541615:580009,000852.SH,2024-04-18,2024-12-13,LONG,5,1.7141942906029328e-05,0.0006820499942645775,-0.0006649080513585481,0.00047505938242276,0.0007636502481862539,-0.0002885908657634939,0.0004579174395167307,0.0003763171855950542
000852.SH:R1_A:541661:556565,000852.SH,2024-04-18,2024-07-19,LONG,5,0.0006484204177035213,-8.892914828628751e-05,0.0007373495659898088,0.00046904315196982793,-0.0005091649694500822,0.00097820812141991,-0.0001793772657336934,0.00024085855543010126
000852.SH:R1_A:541718:555387,000852.SH,2024-04-18,2024-07-12,LONG,5,0.0006090967189364971,-8.011701192311982e-05,0.0006892137308596169,0.0013986013986013734,0.0005065856129686797,0.0008920157856326938,0.0007895046796648764,0.0002028020547730769
000852.SH:R1_A:541996:541995,000852.SH,2024-04-19,2024-04-19,SHORT,5,0.00024746915201845354,-2.0951143837155684e-05,0.0002684202958556092,0.00047415836889519447,-0.0,0.00047415836889519447,0.00022668921687674093,0.00020573807303958525
000852.SH:R1_A:542184:561156,000852.SH,2024-04-22,2024-08-15,SHORT,5,0.0017991067027625096,0.0008446752563205928,0.0009544314464419168,0.0009442870632671019,0.0010449320794148065,-0.0001006450161477046,-0.0008548196394954077,-0.0010550764625896214
000852.SH:R1_A:542251:564791,000852.SH,2024-04-22,2024-09-05,LONG,5,0.0006079905153479892,-7.865328104361691e-05,0.0006866437963916061,0.00047236655644766756,0.0,0.00047236655644766756,-0.00013562395890032164,-0.00021427723994393855
000852.SH:R1_A:542810:542805,000852.SH,2024-04-25,2024-04-25,LONG,5,-0.0013726978516429567,0.0013859450424575925,-0.002758642894100549,-0.002348520432127743,0.0014111006585137975,-0.0037596210906415406,-0.0009758225804847864,-0.0010009781965409914
000852.SH:R1_A:543017:581422,000852.SH,2024-04-25,2024-12-20,LONG,5,-8.086065828105671e-05,8.927390029711546e-05,-0.00017013455857817217,0.0,-0.0007843137254901489,0.0007843137254901489,8.086065828105671e-05,0.000954448284068321
000852.SH:R1_A:543234:554528,000852.SH,2024-04-26,2024-07-08,LONG,5,0.0011346871835880012,0.000947689660386386,0.00018699752320161522,0.0004599816007360147,0.0005249343832021136,-6.495278246609892e-05,-0.0006747055828519866,-0.00025195030566771415
000852.SH:R1_A:543438:550631,000852.SH,2024-04-29,2024-06-14,LONG,5,-0.00017896137326633976,-0.0004922108600319275,0.0003132494867655877,-0.0008988764044944864,0.0,-0.0008988764044944864,-0.0007199150312281466,-0.001212125891260074
000852.SH:R1_A:543547:554348,000852.SH,2024-04-30,2024-07-08,LONG,5,-0.001043775246426959,-0.004411975301362059,0.0033682000549351,-0.0013507429085998224,-0.004160166406656285,0.0028094234980564625,-0.0003069676621728634,-0.0005587765568786374
000852.SH:R1_A:543939:543936,000852.SH,2024-05-06,2024-05-06,LONG,5,0.00011430041005278113,0.0008561337784991352,-0.0007418333684463541,0.00044483985765109146,0.0013357079252003246,-0.0008908680675492331,0.00033053944759831033,-0.00014903469910287903
000852.SH:R1_A:544140:546780,000852.SH,2024-05-07,2024-05-22,LONG,5,-0.000628454944409329,-0.0007319916498730317,0.00010353670546370264,-0.0008873114463177068,-0.0008984725965857088,1.1161150268002018e-05,-0.0002588565019083777,-9.237555519570062e-05
000852.SH:R1_A:544800:544799,000852.SH,2024-05-10,2024-05-10,LONG,5,-0.0006764054700927336,-0.00012019920776162873,-0.0005562062623311048,-0.00044702726866330256,-0.0008932559178204125,0.0004462286491571099,0.000229378201429431,0.0010024349114882147
000852.SH:R1_A:545062:545061,000852.SH,2024-05-13,2024-05-13,SHORT,5,-0.0005930425978157849,0.0007966601693399911,-0.001389702767155776,-0.00045045045045033483,0.0009004952723998816,-0.0013509457228502164,0.00014259214736545012,3.8757044305559596e-05
000852.SH:R1_A:545969:548609,000852.SH,2024-05-17,2024-06-03,SHORT,5,-0.0011711624878836258,0.0018217667388874537,-0.0029929292267710794,-0.0009037505648439303,0.0009302325581393989,-0.0018339831229833292,0.0002674119230396954,0.0011589461037877502
000852.SH:R1_A:546335:546334,000852.SH,2024-05-20,2024-05-20,LONG,5,-0.0003003690248019053,0.0008924818686675273,-0.0011928508934694326,-0.000889679715302627,0.0004452359750666268,-0.0013349156903692538,-0.0005893106905007217,-0.0001420647968998212
000852.SH:R1_A:547000:525640,000852.SH,2024-05-23,2024-01-04,SHORT,5,0.0002463561353709398,-0.0005262210405327927,0.0007725771759037325,0.000914076782449813,-0.00043029259896743,0.001344369381417243,0.0006677206470788732,0.0005717922055135105
000852.SH:R1_A:547099:525731,000852.SH,2024-05-23,2024-01-04,SHORT,5,-0.0002848913250590446,-0.001223031802291663,0.0009381404772326185,-0.0009203865623561569,-0.0021533161068043594,0.0012329295444482025,-0.0006354952372971123,0.00029478906721558396
000852.SH:R1_A:547149:559373,000852.SH,2024-05-24,2024-08-06,SHORT,5,0.00195445275322903,0.0011187335092348594,0.0008357192439941707,0.0013767783386873234,0.0015584415584416478,-0.00018166321975432442,-0.0005776744145417068,-0.0010173824637484952
000852.SH:R1_A:547252:573161,000852.SH,2024-05-24,2024-11-04,SHORT,5,0.00098422455176006,0.0017511534518823701,-0.0007669289001223101,0.0009233610341642384,0.002048340843916363,-0.0011249798097521246,-6.086351759582165e-05,-0.00035805090962981456
000852.SH:R1_A:547394:536591,000852.SH,2024-05-27,2024-03-18,SHORT,5,-0.0008607097284631937,0.0014440601590081092,-0.002304769887471303,-0.0009341429238671761,0.00044702726866330256,-0.0013811701925304787,-7.343319540398241e-05,0.0009235996949408243
000852.SH:R1_A:547602:564407,000852.SH,2024-05-28,2024-09-04,SHORT,5,0.0012538461824661562,-0.007834921363792935,0.009088767546259091,0.0004627487274408981,-0.007608695652173925,0.008071444379614823,-0.0007910974550252581,-0.0010173231666442684
000852.SH:R1_A:548727:548721,000852.SH,2024-06-03,2024-06-03,SHORT,5,-0.0011552009651332185,0.00103113496874363,-0.0021863359338768484,-0.0009411764705882231,0.0014111006585134644,-0.0023522771291016875,0.0002140244945449954,-0.00016594119522483908
000852.SH:R1_A:548802:553142,000852.SH,2024-06-04,2024-07-01,SHORT,5,-0.0046884075220186006,0.0001821538360777808,-0.004870561358096381,-0.004249291784702569,-0.0,-0.004249291784702569,0.0004391157373160315,0.0006212695733938123
000852.SH:R1_A:548838:568992,000852.SH,2024-06-04,2024-10-10,SHORT,5,0.0003289292307808722,-0.0025583021284723007,0.002887231359253173,-0.0004719207173193851,-0.004315925766076756,0.0038440050487573707,-0.0008008499481002573,0.0009567736895041978
000852.SH:R1_A:548922:547971,000852.SH,2024-06-04,2024-05-29,SHORT,5,0.0009310263095519966,0.0003188157207845155,0.0006122105887674811,0.0009407337723422726,0.00046296296296310935,0.0004777708093791633,9.707462790276011e-06,-0.00013443977938831786
000852.SH:R1_A:549055:562969,000852.SH,2024-06-05,2024-08-27,LONG,5,6.958052347116883e-05,0.0018790246903399588,-0.00180944416686879,0.0,0.0005479452054795164,-0.0005479452054795164,-6.958052347116883e-05,0.0012614989613892735
000852.SH:R1_A:549112:563021,000852.SH,2024-06-05,2024-08-27,LONG,5,-0.0008686398453745525,0.00020831233410611993,-0.0010769521794806725,-0.0013979496738117936,0.0005515719801434393,-0.001949521653955233,-0.0005293098284372411,-0.0008725694744745605
000852.SH:R1_A:549282:540660,000852.SH,2024-06-06,2024-04-12,LONG,5,-0.001278179780829336,0.0012981836603938035,-0.0025763634412231395,-0.0014111006585134644,0.0009276437847864916,-0.002338744443299956,-0.0001329208776841284,0.00023761899792318353
000852.SH:R1_A:549482:540369,000852.SH,2024-06-06,2024-04-10,SHORT,5,0.0016442369883188368,-0.0019493939563202112,0.003593630944639048,0.0004826254826254539,-0.002319109461966562,0.002801734944592016,-0.001161611505693383,-0.0007918960000470321
000852.SH:R1_A:549637:555387,000852.SH,2024-06-07,2024-07-12,LONG,5,0.000545144404649589,-8.011701192311982e-05,0.0006252614165727088,0.0004835589941971641,0.0005065856129686797,-2.3026618771515572e-05,-6.158541045242494e-05,-0.0006482880353442244
000852.SH:R1_A:549794:558924,000852.SH,2024-06-11,2024-08-02,SHORT,5,0.00022712321042572814,0.00045245441163521694,-0.0002253312012094888,-0.0,0.0005042864346949116,-0.0005042864346949116,-0.00022712321042572814,-0.00027895523348542284
000852.SH:R1_A:549866:567130,000852.SH,2024-06-11,2024-09-23,SHORT,5,-0.0014853913889960602,-0.0016520449909147583,0.00016665360191869816,-0.0014402304368696939,-0.002192982456140413,0.0007527520192707193,4.516095212636628e-05,0.0005860984173520212
000852.SH:R1_A:549909:559001,000852.SH,2024-06-11,2024-08-02,LONG,5,-0.0010563039054171108,0.000663856409708341,-0.0017201603151254519,-0.0019175455417066445,0.0010121457489877805,-0.002929691290694425,-0.0008612416362895337,-0.0012095309755689732
000852.SH:R1_A:550154:550152,000852.SH,2024-06-12,2024-06-12,LONG,5,-0.0005992357351263244,0.0011119759813187358,-0.0017112117164450602,-0.0004739336492890489,0.0014245014245015675,-0.0018984350737906164,0.00012530208583727553,-0.00018722335734555617
000852.SH:R1_A:550632:550631,000852.SH,2024-06-14,2024-06-14,LONG,5,0.0010986711311080644,-0.0004922108600319275,0.0015908819911399918,0.001434720229555042,0.0,0.001434720229555042,0.0003360490984469777,-0.00015616176158494977
000852.SH:R1_A:550654:555432,000852.SH,2024-06-14,2024-07-12,SHORT,5,9.865824782939736e-05,-0.0005100445877688209,0.0006087028355982183,-0.0004773269689737347,-0.0005073566717401778,3.0029702766443123e-05,-0.0005759852168031321,-0.0005786731328317751
000852.SH:R1_A:551091:551081,000852.SH,2024-06-18,2024-06-18,SHORT,5,0.0006204863923886528,0.001034998641683993,-0.00041451224929534014,0.0014197823000473564,0.000945179584121103,0.00047460271592625336,0.0007992959076587036,0.0008891149652215935
000852.SH:R1_A:551210:539205,000852.SH,2024-06-19,2024-04-02,SHORT,5,0.00016282308409909518,0.0016394004375341886,-0.0014765773534350934,0.000473709142586598,0.0017961383026493527,-0.0013224291600627547,0.00031088605848750284,0.00015414819337233876
000852.SH:R1_A:551293:564733,000852.SH,2024-06-19,2024-09-05,LONG,5,-0.0004072242744266319,3.92742125521206e-05,-0.0004464984869787525,-0.00047755491881562584,0.0005370569280342963,-0.0010146118468499221,-7.033064438899395e-05,-0.0005681133598711696
000852.SH:R1_A:551722:551719,000852.SH,2024-06-21,2024-06-21,SHORT,5,0.0022527360987656397,0.001965387130062224,0.00028734896870341586,0.0019493177387914784,0.00146127618119829,0.00048804155759318846,-0.00030341835997416133,0.0002006925888897726
000852.SH:R1_A:551937:556253,000852.SH,2024-06-24,2024-07-18,SHORT,5,-0.00012177495987431008,0.005672943742079939,-0.005794718701954249,-0.0,0.005186721991701226,-0.005186721991701226,0.00012177495987431008,0.0006079967102530226
000852.SH:R1_A:552078:553290,000852.SH,2024-06-24,2024-07-01,SHORT,5,0.0015559767694688365,-0.0005135877453497084,0.002069564514818545,0.001994017946161497,-0.0,0.001994017946161497,0.00043804117669266063,-7.554656865704779e-05
000852.SH:R1_A:552196:559157,000852.SH,2024-06-25,2024-08-05,SHORT,5,0.0019879497148833636,0.003569727706434156,-0.0015817779915507924,0.0015143866733973166,0.0036026762738035067,-0.00208828960040619,-0.000473563041486047,-0.0005065116088553978
000852.SH:R1_A:552314:541992,000852.SH,2024-06-25,2024-04-19,SHORT,5,0.00037791342496362734,0.0016137012369171755,-0.0012357878119535481,-0.0,0.0023696682464454666,-0.0023696682464454666,-0.00037791342496362734,-0.0011338804344919184
000852.SH:R1_A:552402:545921,000852.SH,2024-06-26,2024-05-17,SHORT,5,0.0032680956047321796,0.0017869731298260083,0.0014811224749061713,0.003575076608784422,0.0027173913043478937,0.0008576853044365285,0.0003069810040522425,-0.0006234371704696429
000852.SH:R1_A:552417:558167,000852.SH,2024-06-26,2024-07-30,SHORT,5,-0.004322528047806529,0.0008902007134474754,-0.005212728761254004,-0.004596527068437162,-0.0,-0.004596527068437162,-0.0002739990206306331,0.0006162016928168423
000852.SH:R1_A:552433:564440,000852.SH,2024-06-26,2024-09-04,SHORT,5,-0.0004967955655326151,-0.00011200864443172698,-0.0003847869211008881,-0.0010183299389001643,-0.0005408328826392861,-0.00047749705626087824,-0.0005215343733675493,-9.271013515999016e-05
000852.SH:R1_A:552695:552692,000852.SH,2024-06-27,2024-06-27,LONG,5,-7.918974675535928e-05,-3.45489833453172e-05,-4.4640763410042084e-05,0.0,-0.0005020080321284093,0.0005020080321284093,7.918974675535928e-05,0.0005466487955384514
000852.SH:R1_A:554082:527922,000852.SH,2024-07-05,2024-01-18,SHORT,5,0.004890516952315793,0.0010549054972713856,0.0038356114550444076,0.004158004158004158,0.0023158869847150765,0.0018421171732890818,-0.000732512794311635,-0.001993494281755326
000852.SH:R1_A:554107:559379,000852.SH,2024-07-05,2024-08-06,SHORT,5,-0.00017296002092415108,-0.0038921111850653833,0.0037191511641412323,-0.0020822488287350893,-0.0031201248049921304,0.001037875976257041,-0.0019092888078109382,-0.002681275187884191
000852.SH:R1_A:554580:554579,000852.SH,2024-07-09,2024-07-09,SHORT,5,-0.0003959347872115604,-0.0010146370395476279,0.0006187022523360675,-0.0005221932114882755,-0.001044386422976551,0.0005221932114882755,-0.00012625842427671508,-9.6509040847792e-05
000852.SH:R1_A:554676:539539,000852.SH,2024-07-09,2024-04-03,SHORT,5,-0.0045131598481473745,-0.0010226493168083994,-0.003490510531338975,-0.003659174072137894,-0.00045289855072461194,-0.003206275521413282,0.0008539857760094804,0.00028423500992569295
000852.SH:R1_A:554696:559269,000852.SH,2024-07-09,2024-08-05,SHORT,5,-9.493791060655177e-05,0.0018458620871306675,-0.0019407999977372192,-0.0005200208008320217,0.0025960539979230646,-0.0031160747987550863,-0.00042508289022546997,-0.001175274801017867
000852.SH:R1_A:554811:532722,000852.SH,2024-07-10,2024-02-23,LONG,5,0.0036592295635775596,-0.0011815843302548368,0.004840813893832396,0.004102564102564044,-0.0004826254826254539,0.0045851895851894975,0.000443334538986484,-0.00025562430864289887
000852.SH:R1_A:554916:567854,000852.SH,2024-07-10,2024-09-26,LONG,5,0.00040470205375875423,-0.0003651959743513622,0.0007698980281101164,0.000514933058702427,-0.001044386422976551,0.001559319481678978,0.00011023100494367277,0.0007894214535688615
000852.SH:R1_A:555060:567300,000852.SH,2024-07-11,2024-09-24,LONG,5,-0.00024396849911811902,-0.0005472430960612451,0.0003032745969431261,0.0,-0.0005473453749315071,0.0005473453749315071,0.00024396849911811902,0.00024407077798838106
000852.SH:R1_A:555145:546279,000852.SH,2024-07-11,2024-05-20,LONG,5,0.001449239662363988,0.00040688878851091737,0.0010423508738530707,0.0015174506828528056,0.0,0.0015174506828528056,6.821102048881755e-05,0.0004750998089997349
000852.SH:R1_A:555661:555660,000852.SH,2024-07-15,2024-07-15,SHORT,5,-6.61758623541342e-05,0.0004031624475888673,-0.0004693383099430015,0.0010193679918450993,0.0005096839959224386,0.0005096839959226607,0.0010855438541992335,0.0009790223058656622
