symbol,trading_day,timestamp,open,high,low,close
000852.SH,2023-01-03,2023-01-03T10:37:00Z,6350.37,6350.83,6350.31,6350.61
000852.SH,2023-01-03,2023-01-03T10:38:00Z,6350.57,6351.92,6350.5,6351.92
000852.SH,2023-01-03,2023-01-03T10:39:00Z,6352.2,6355.41,6352.2,6354.34
000852.SH,2023-01-03,2023-01-03T10:40:00Z,6354.45,6356.18,6354.35,6356.14
000852.SH,2023-01-03,2023-01-03T10:41:00Z,6356.28,6357.39,6356.28,6357.16
000852.SH,2023-01-03,2023-01-03T10:42:00Z,6357.18,6357.5,6356.7,6357.22
000852.SH,2023-01-03,2023-01-03T10:43:00Z,6357.02,6357.55,6352.52,6352.52
000852.SH,2023-01-03,2023-01-03T10:44:00Z,6352.7,6353.89,6352.28,6353.89
000852.SH,2023-01-03,2023-01-03T10:45:00Z,6353.92,6355.85,6353.92,6354.91
000852.SH,2023-01-03,2023-01-03T10:46:00Z,6354.96,6355.8,6354.96,6355.58
000852.SH,2023-01-03,2023-01-03T10:47:00Z,6355.37,6358.46,6355.2,6358.46
000852.SH,2023-01-03,2023-01-03T10:48:00Z,6358.68,6358.68,6357.01,6357.01
000852.SH,2023-01-03,2023-01-03T10:49:00Z,6357.21,6358.11,6356.92,6357.97
000852.SH,2023-01-03,2023-01-03T10:50:00Z,6358.02,6359.89,6356.67,6359.89
000852.SH,2023-01-03,2023-01-03T10:51:00Z,6360.36,6361.54,6360.04,6361.5
000852.SH,2023-01-03,2023-01-03T10:52:00Z,6361.39,6365.81,6361.39,6365.72
000852.SH,2023-01-03,2023-01-03T10:53:00Z,6365.63,6365.63,6356.85,6357.54
000852.SH,2023-01-03,2023-01-03T10:54:00Z,6357.84,6358.8,6356.62,6358.8
000852.SH,2023-01-03,2023-01-03T10:55:00Z,6358.86,6361.74,6358.86,6361.74
000852.SH,2023-01-03,2023-01-03T10:56:00Z,6361.75,6363.6,6361.75,6362.25
000852.SH,2023-01-03,2023-01-03T10:57:00Z,6362.48,6365.53,6362.48,6365.53
000852.SH,2023-01-03,2023-01-03T10:58:00Z,6365.54,6365.65,6362.29,6362.29
000852.SH,2023-01-03,2023-01-03T10:59:00Z,6361.55,6363.58,6361.55,6363.58
000852.SH,2023-01-03,2023-01-03T11:00:00Z,6363.64,6365.05,6363.64,6365.05
000852.SH,2023-01-03,2023-01-03T11:01:00Z,6365.36,6370.8,6365.34,6369.89
000852.SH,2023-01-03,2023-01-03T11:02:00Z,6369.75,6369.75,6366.96,6368.83
000852.SH,2023-01-03,2023-01-03T11:03:00Z,6368.9,6369.76,6368.72,6369.13
000852.SH,2023-01-03,2023-01-03T11:04:00Z,6369.09,6369.72,6365.82,6365.82
000852.SH,2023-01-03,2023-01-03T11:05:00Z,6365.81,6367.82,6364.5,6367.54
000852.SH,2023-01-03,2023-01-03T11:06:00Z,6367.68,6368.53,6366.29,6367.93
000852.SH,2023-01-03,2023-01-03T11:07:00Z,6367.92,6370.47,6366.35,6370.47
000852.SH,2023-01-03,2023-01-03T11:08:00Z,6370.42,6371.89,6370.42,6371.28
000852.SH,2023-01-03,2023-01-03T11:09:00Z,6371.39,6372.42,6368.1,6372.42
000852.SH,2023-01-03,2023-01-03T11:10:00Z,6372.4,6373.88,6370.67,6370.99
000852.SH,2023-01-03,2023-01-03T11:11:00Z,6371.31,6373.32,6371.31,6371.76
000852.SH,2023-01-03,2023-01-03T11:12:00Z,6370.65,6372.1,6370.09,6370.13
000852.SH,2023-01-03,2023-01-03T11:13:00Z,6369.75,6372.74,6369.75,6372.74
000852.SH,2023-01-03,2023-01-03T11:14:00Z,6372.84,6373.84,6372.84,6373.52
000852.SH,2023-01-03,2023-01-03T11:15:00Z,6373.13,6375.06,6373.13,6375.06
000852.SH,2023-01-03,2023-01-03T11:16:00Z,6375.01,6375.01,6369.99,6369.99
000852.SH,2023-01-03,2023-01-03T11:17:00Z,6369.49,6370.78,6368.52,6370.13
000852.SH,2023-01-03,2023-01-03T11:18:00Z,6370.59,6371.8,6370.59,6371.68
000852.SH,2023-01-03,2023-01-03T11:19:00Z,6371.71,6373.38,6371.5,6371.5
000852.SH,2023-01-03,2023-01-03T11:20:00Z,6371.8,6374.57,6371.8,6374.57
000852.SH,2023-01-03,2023-01-03T11:21:00Z,6374.41,6375.15,6373.69,6374.09
000852.SH,2023-01-03,2023-01-03T11:22:00Z,6374.07,6376.45,6372.14,6376.45
000852.SH,2023-01-03,2023-01-03T11:23:00Z,6376.3,6380.19,6376.29,6379.93
000852.SH,2023-01-03,2023-01-03T11:24:00Z,6380.25,6382.76,6380.25,6380.56
000852.SH,2023-01-03,2023-01-03T11:25:00Z,6380.31,6381.56,6377.65,6381.56
000852.SH,2023-01-03,2023-01-03T11:26:00Z,6381.41,6384.68,6381.41,6384.68
000852.SH,2023-01-03,2023-01-03T11:27:00Z,6384.66,6386.38,6384.51,6386.38
000852.SH,2023-01-03,2023-01-03T11:28:00Z,6386.53,6388.38,6386.46,6388.38
000852.SH,2023-01-03,2023-01-03T11:29:00Z,6388.45,6390.48,6388.2,6390.47
000852.SH,2023-01-03,2023-01-03T11:30:00Z,6390.53,6391.09,6390.14,6391.09
000852.SH,2023-01-03,2023-01-03T13:01:00Z,6392.79,6394.24,6387.76,6391.25
000852.SH,2023-01-03,2023-01-03T13:02:00Z,6391.26,6393.8,6391.26,6393.65
000852.SH,2023-01-03,2023-01-03T13:03:00Z,6393.69,6394.69,6393.51,6394.19
000852.SH,2023-01-03,2023-01-03T13:04:00Z,6394.27,6394.41,6392.64,6394.02
000852.SH,2023-01-03,2023-01-03T13:05:00Z,6393.98,6395.65,6393.98,6395.54
000852.SH,2023-01-03,2023-01-03T13:06:00Z,6395.81,6397.07,6395.41,6395.98
000852.SH,2023-01-03,2023-01-03T13:07:00Z,6395.73,6396.8,6395.73,6396.28
000852.SH,2023-01-03,2023-01-03T13:08:00Z,6396.49,6396.49,6392.7,6393.9
000852.SH,2023-01-03,2023-01-03T13:09:00Z,6393.89,6395.89,6393.89,6395.8
000852.SH,2023-01-03,2023-01-03T13:10:00Z,6395.92,6398.89,6395.92,6398.89
000852.SH,2023-01-03,2023-01-03T13:11:00Z,6398.66,6399.81,6398.01,6399.81
000852.SH,2023-01-03,2023-01-03T13:12:00Z,6399.9,6403.15,6399.9,6403.15
000852.SH,2023-01-03,2023-01-03T13:13:00Z,6403.34,6403.34,6400.92,6400.92
000852.SH,2023-01-03,2023-01-03T13:14:00Z,6401.05,6401.67,6400.48,6400.51
000852.SH,2023-01-03,2023-01-03T13:15:00Z,6400.58,6402.52,6400.1,6402.52
000852.SH,2023-01-03,2023-01-03T13:16:00Z,6402.54,6405.31,6402.54,6404.91
000852.SH,2023-01-03,2023-01-03T13:17:00Z,6404.84,6409.05,6404.84,6409.05
000852.SH,2023-01-03,2023-01-03T13:18:00Z,6409.11,6409.11,6405.66,6406.46
000852.SH,2023-01-03,2023-01-03T13:19:00Z,6406.42,6406.97,6406.38,6406.97
000852.SH,2023-01-03,2023-01-03T13:20:00Z,6407.02,6407.46,6406.87,6407.46
000852.SH,2023-01-03,2023-01-03T13:21:00Z,6407.26,6408.69,6407.04,6408.36
000852.SH,2023-01-03,2023-01-03T13:22:00Z,6408.49,6409.09,6405.36,6405.36
000852.SH,2023-01-03,2023-01-03T13:23:00Z,6405.25,6406.1,6404.26,6405.45
000852.SH,2023-01-03,2023-01-03T13:24:00Z,6405.31,6405.86,6404.4,6405.34
000852.SH,2023-01-03,2023-01-03T13:25:00Z,6405.28,6405.4,6403.34,6404.32
000852.SH,2023-01-03,2023-01-03T13:26:00Z,6404.51,6405.71,6403.44,6405.64
000852.SH,2023-01-03,2023-01-03T13:27:00Z,6405.68,6407.15,6405.55,6406.9
000852.SH,2023-01-03,2023-01-03T13:28:00Z,6406.85,6407.02,6402.84,6402.95
000852.SH,2023-01-03,2023-01-03T13:29:00Z,6402.97,6404.34,6402.17,6402.39
000852.SH,2023-01-03,2023-01-03T13:30:00Z,6402.45,6403.35,6400.98,6403.35
000852.SH,2023-01-03,2023-01-03T13:31:00Z,6403.39,6406.7,6402.57,6406.7
000852.SH,2023-01-03,2023-01-03T13:32:00Z,6406.57,6407.87,6406.2,6407.87
000852.SH,2023-01-03,2023-01-03T13:33:00Z,6407.71,6407.71,6404.99,6405.23
000852.SH,2023-01-03,2023-01-03T13:34:00Z,6405.26,6407.93,6405.26,6407.55
000852.SH,2023-01-03,2023-01-03T13:35:00Z,6407.54,6407.62,6406.6,6407.62
000852.SH,2023-01-03,2023-01-03T13:36:00Z,6407.64,6408.39,6407.27,6407.27
000852.SH,2023-01-03,2023-01-03T13:37:00Z,6407.43,6409.0,6407.12,6408.84
000852.SH,2023-01-03,2023-01-03T13:38:00Z,6408.88,6409.11,6408.45,6408.92
000852.SH,2023-01-03,2023-01-03T13:39:00Z,6408.8,6408.8,6407.03,6408.57
000852.SH,2023-01-03,2023-01-03T13:40:00Z,6408.64,6409.64,6408.64,6409.22
000852.SH,2023-01-03,2023-01-03T13:41:00Z,6409.2,6409.2,6406.84,6407.95
000852.SH,2023-01-03,2023-01-03T13:42:00Z,6407.94,6408.55,6407.75,6408.44
000852.SH,2023-01-03,2023-01-03T13:43:00Z,6408.5,6409.3,6408.39,6409.24
000852.SH,2023-01-03,2023-01-03T13:44:00Z,6409.16,6409.78,6409.12,6409.78
000852.SH,2023-01-03,2023-01-03T13:45:00Z,6409.62,6411.12,6409.49,6410.86
000852.SH,2023-01-03,2023-01-03T13:46:00Z,6410.81,6412.77,6410.81,6412.76
000852.SH,2023-01-03,2023-01-03T13:47:00Z,6412.71,6413.07,6411.15,6411.25
000852.SH,2023-01-03,2023-01-03T13:48:00Z,6410.67,6412.66,6410.67,6412.62
000852.SH,2023-01-03,2023-01-03T13:49:00Z,6412.52,6413.08,6411.58,6411.58
000852.SH,2023-01-03,2023-01-03T13:50:00Z,6411.65,6413.28,6411.49,6413.28
000852.SH,2023-01-03,2023-01-03T13:51:00Z,6413.34,6414.11,6412.91,6413.64
000852.SH,2023-01-03,2023-01-03T13:52:00Z,6413.64,6414.83,6413.28,6414.83
000852.SH,2023-01-03,2023-01-03T13:53:00Z,6414.73,6415.39,6413.98,6414.82
000852.SH,2023-01-03,2023-01-03T13:54:00Z,6415.06,6416.27,6415.06,6416.27
000852.SH,2023-01-03,2023-01-03T13:55:00Z,6416.16,6417.17,6415.94,6417.08
000852.SH,2023-01-03,2023-01-03T13:56:00Z,6417.05,6417.92,6415.76,6417.92
000852.SH,2023-01-03,2023-01-03T13:57:00Z,6417.86,6417.94,6415.7,6415.92
000852.SH,2023-01-03,2023-01-03T13:58:00Z,6414.98,6415.58,6413.52,6415.44
000852.SH,2023-01-03,2023-01-03T13:59:00Z,6415.3,6415.47,6414.26,6414.26
000852.SH,2023-01-03,2023-01-03T14:00:00Z,6414.24,6414.55,6414.18,6414.44
000852.SH,2023-01-03,2023-01-03T14:01:00Z,6414.43,6415.98,6414.27,6415.98
000852.SH,2023-01-03,2023-01-03T14:02:00Z,6415.97,6418.32,6415.97,6418.32
000852.SH,2023-01-03,2023-01-03T14:03:00Z,6417.89,6418.34,6416.89,6417.13
000852.SH,2023-01-03,2023-01-03T14:04:00Z,6417.12,6417.7,6417.01,6417.15
000852.SH,2023-01-03,2023-01-03T14:05:00Z,6417.19,6417.69,6417.02,6417.63
000852.SH,2023-01-03,2023-01-03T14:06:00Z,6417.71,6418.75,6417.71,6418.63
000852.SH,2023-01-03,2023-01-03T14:07:00Z,6417.96,6419.38,6417.96,6419.07
000852.SH,2023-01-03,2023-01-03T14:08:00Z,6418.95,6420.1,6418.95,6419.96
000852.SH,2023-01-03,2023-01-03T14:09:00Z,6419.9,6420.04,6419.46,6419.92
000852.SH,2023-01-03,2023-01-03T14:10:00Z,6419.88,6421.34,6418.97,6421.21
000852.SH,2023-01-03,2023-01-03T14:11:00Z,6421.34,6422.84,6421.27,6422.84
000852.SH,2023-01-03,2023-01-03T14:12:00Z,6422.54,6423.15,6422.54,6423.15
000852.SH,2023-01-03,2023-01-03T14:13:00Z,6423.21,6424.27,6423.13,6424.24
000852.SH,2023-01-03,2023-01-03T14:14:00Z,6424.28,6425.21,6424.22,6424.64
000852.SH,2023-01-03,2023-01-03T14:15:00Z,6424.82,6425.75,6424.82,6425.27
000852.SH,2023-01-03,2023-01-03T14:16:00Z,6425.36,6426.91,6425.2,6426.91
000852.SH,2023-01-03,2023-01-03T14:17:00Z,6427.02,6427.59,6427.0,6427.0
000852.SH,2023-01-03,2023-01-03T14:18:00Z,6427.0,6427.37,6426.42,6427.3
000852.SH,2023-01-03,2023-01-03T14:19:00Z,6427.41,6428.04,6427.3,6428.04
000852.SH,2023-01-03,2023-01-03T14:20:00Z,6428.08,6428.35,6427.7,6428.1
000852.SH,2023-01-03,2023-01-03T14:21:00Z,6428.25,6429.48,6428.24,6429.44
000852.SH,2023-01-03,2023-01-03T14:22:00Z,6429.33,6430.54,6429.32,6430.54
000852.SH,2023-01-03,2023-01-03T14:23:00Z,6430.47,6430.47,6429.75,6430.35
000852.SH,2023-01-03,2023-01-03T14:24:00Z,6430.54,6432.14,6430.34,6431.75
000852.SH,2023-01-03,2023-01-03T14:25:00Z,6431.76,6432.77,6431.76,6432.73
000852.SH,2023-01-03,2023-01-03T14:26:00Z,6432.58,6433.41,6432.58,6433.02
000852.SH,2023-01-03,2023-01-03T14:27:00Z,6433.07,6433.49,6432.41,6432.75
000852.SH,2023-01-03,2023-01-03T14:28:00Z,6432.75,6432.94,6431.34,6431.34
000852.SH,2023-01-03,2023-01-03T14:29:00Z,6431.31,6432.12,6431.14,6432.12
000852.SH,2023-01-03,2023-01-03T14:30:00Z,6431.75,6433.34,6431.39,6433.34
000852.SH,2023-01-03,2023-01-03T14:31:00Z,6432.96,6433.13,6429.5,6429.55
000852.SH,2023-01-03,2023-01-03T14:32:00Z,6429.77,6430.27,6426.58,6427.13
000852.SH,2023-01-03,2023-01-03T14:33:00Z,6427.21,6429.72,6427.21,6429.56
000852.SH,2023-01-03,2023-01-03T14:34:00Z,6429.48,6430.15,6428.41,6429.49
000852.SH,2023-01-03,2023-01-03T14:35:00Z,6429.58,6430.47,6429.03,6430.33
000852.SH,2023-01-03,2023-01-03T14:36:00Z,6430.27,6431.41,6430.03,6431.38
000852.SH,2023-01-03,2023-01-03T14:37:00Z,6431.41,6432.99,6431.3,6432.97
000852.SH,2023-01-03,2023-01-03T14:38:00Z,6432.9,6433.79,6432.2,6432.52
000852.SH,2023-01-03,2023-01-03T14:39:00Z,6432.43,6433.55,6432.15,6433.4
000852.SH,2023-01-03,2023-01-03T14:40:00Z,6433.21,6433.71,6433.07,6433.28
000852.SH,2023-01-03,2023-01-03T14:41:00Z,6433.2,6433.2,6431.27,6431.44
000852.SH,2023-01-03,2023-01-03T14:42:00Z,6431.35,6431.87,6430.91,6431.87
000852.SH,2023-01-03,2023-01-03T14:43:00Z,6432.03,6432.26,6431.25,6432.26
000852.SH,2023-01-03,2023-01-03T14:44:00Z,6432.29,6432.54,6430.03,6431.5
000852.SH,2023-01-03,2023-01-03T14:45:00Z,6431.47,6432.14,6431.24,6431.24
000852.SH,2023-01-03,2023-01-03T14:46:00Z,6431.42,6431.42,6430.2,6430.65
000852.SH,2023-01-03,2023-01-03T14:47:00Z,6430.76,6430.78,6429.13,6429.51
000852.SH,2023-01-03,2023-01-03T14:48:00Z,6429.66,6430.06,6428.09,6428.45
000852.SH,2023-01-03,2023-01-03T14:49:00Z,6428.53,6428.6,6425.59,6425.65
000852.SH,2023-01-03,2023-01-03T14:50:00Z,6425.71,6425.71,6423.53,6424.87
000852.SH,2023-01-03,2023-01-03T14:51:00Z,6424.3,6424.53,6421.64,6421.76
000852.SH,2023-01-03,2023-01-03T14:52:00Z,6421.52,6423.06,6420.71,6423.06
000852.SH,2023-01-03,2023-01-03T14:53:00Z,6423.45,6424.19,6422.88,6423.75
000852.SH,2023-01-03,2023-01-03T14:54:00Z,6423.87,6424.33,6422.55,6423.9
000852.SH,2023-01-03,2023-01-03T14:55:00Z,6423.72,6423.72,6421.92,6422.36
000852.SH,2023-01-03,2023-01-03T14:56:00Z,6422.75,6424.55,6422.75,6424.39
000852.SH,2023-01-03,2023-01-03T14:57:00Z,6424.41,6425.83,6424.41,6425.45
000852.SH,2023-01-03,2023-01-03T14:58:00Z,6425.45,6425.63,6425.45,6425.63
000852.SH,2023-01-03,2023-01-03T14:59:00Z,6425.63,6425.63,6425.63,6425.63
000852.SH,2023-01-03,2023-01-03T15:00:00Z,6424.98,6424.98,6423.7,6423.7
000852.SH,2023-01-04,2023-01-04T09:31:00Z,6423.43,6430.63,6415.52,6424.01
000852.SH,2023-01-04,2023-01-04T09:32:00Z,6422.91,6422.92,6412.46,6412.93
000852.SH,2023-01-04,2023-01-04T09:33:00Z,6414.78,6417.63,6414.08,6417.5
000852.SH,2023-01-04,2023-01-04T09:34:00Z,6419.24,6420.04,6417.41,6420.04
000852.SH,2023-01-04,2023-01-04T09:35:00Z,6420.05,6422.05,6418.54,6421.73
000852.SH,2023-01-04,2023-01-04T09:36:00Z,6422.12,6427.89,6421.77,6427.38
000852.SH,2023-01-04,2023-01-04T09:37:00Z,6426.41,6429.41,6424.11,6429.27
000852.SH,2023-01-04,2023-01-04T09:38:00Z,6429.64,6431.76,6428.79,6430.39
000852.SH,2023-01-04,2023-01-04T09:39:00Z,6430.83,6435.0,6430.47,6430.47
000852.SH,2023-01-04,2023-01-04T09:40:00Z,6429.0,6429.0,6423.83,6426.21
000852.SH,2023-01-04,2023-01-04T09:41:00Z,6426.66,6426.79,6422.19,6423.15
000852.SH,2023-01-04,2023-01-04T09:42:00Z,6423.74,6426.31,6423.69,6423.73
000852.SH,2023-01-04,2023-01-04T09:43:00Z,6422.6,6426.97,6421.28,6426.97
000852.SH,2023-01-04,2023-01-04T09:44:00Z,6427.26,6428.8,6426.84,6428.8
000852.SH,2023-01-04,2023-01-04T09:45:00Z,6429.48,6431.64,6429.48,6431.64
000852.SH,2023-01-04,2023-01-04T09:46:00Z,6431.76,6434.73,6431.15,6431.29
000852.SH,2023-01-04,2023-01-04T09:47:00Z,6431.86,6433.64,6431.74,6433.54
000852.SH,2023-01-04,2023-01-04T09:48:00Z,6433.2,6433.63,6431.57,6432.07
000852.SH,2023-01-04,2023-01-04T09:49:00Z,6432.81,6438.4,6432.75,6438.4
000852.SH,2023-01-04,2023-01-04T09:50:00Z,6438.31,6438.67,6436.81,6437.08
000852.SH,2023-01-04,2023-01-04T09:51:00Z,6437.66,6437.66,6433.27,6435.36
000852.SH,2023-01-04,2023-01-04T09:52:00Z,6435.95,6436.92,6431.01,6432.3
000852.SH,2023-01-04,2023-01-04T09:53:00Z,6431.99,6435.24,6431.99,6435.24
000852.SH,2023-01-04,2023-01-04T09:54:00Z,6435.92,6437.93,6435.86,6437.93
000852.SH,2023-01-04,2023-01-04T09:55:00Z,6437.95,6439.95,6437.95,6439.39
000852.SH,2023-01-04,2023-01-04T09:56:00Z,6439.84,6440.84,6439.49,6440.84
000852.SH,2023-01-04,2023-01-04T09:57:00Z,6441.59,6443.55,6440.98,6441.14
000852.SH,2023-01-04,2023-01-04T09:58:00Z,6440.7,6443.26,6440.7,6443.26
000852.SH,2023-01-04,2023-01-04T09:59:00Z,6443.27,6443.55,6439.76,6440.42
000852.SH,2023-01-04,2023-01-04T10:00:00Z,6440.83,6440.98,6438.48,6438.48
000852.SH,2023-01-04,2023-01-04T10:01:00Z,6437.11,6438.98,6435.82,6436.22
000852.SH,2023-01-04,2023-01-04T10:02:00Z,6436.64,6443.33,6436.64,6441.71
000852.SH,2023-01-04,2023-01-04T10:03:00Z,6440.23,6443.01,6440.19,6443.01
000852.SH,2023-01-04,2023-01-04T10:04:00Z,6443.43,6445.62,6441.4,6441.56
000852.SH,2023-01-04,2023-01-04T10:05:00Z,6442.36,6444.2,6441.35,6443.33
000852.SH,2023-01-04,2023-01-04T10:06:00Z,6443.44,6444.83,6443.44,6444.43
000852.SH,2023-01-04,2023-01-04T10:07:00Z,6444.49,6445.04,6439.25,6439.89
000852.SH,2023-01-04,2023-01-04T10:08:00Z,6440.6,6442.94,6440.29,6442.92
000852.SH,2023-01-04,2023-01-04T10:09:00Z,6443.15,6443.15,6440.81,6441.84
000852.SH,2023-01-04,2023-01-04T10:10:00Z,6442.01,6442.17,6439.04,6439.24
000852.SH,2023-01-04,2023-01-04T10:11:00Z,6439.42,6442.55,6439.39,6442.51
000852.SH,2023-01-04,2023-01-04T10:12:00Z,6442.91,6442.96,6439.15,6441.09
000852.SH,2023-01-04,2023-01-04T10:13:00Z,6441.49,6442.62,6440.23,6440.59
000852.SH,2023-01-04,2023-01-04T10:14:00Z,6441.12,6441.69,6438.65,6438.65
000852.SH,2023-01-04,2023-01-04T10:15:00Z,6439.17,6439.33,6436.15,6438.8
000852.SH,2023-01-04,2023-01-04T10:16:00Z,6438.96,6439.49,6434.81,6436.29
000852.SH,2023-01-04,2023-01-04T10:17:00Z,6435.68,6436.23,6433.73,6435.49
000852.SH,2023-01-04,2023-01-04T10:18:00Z,6435.55,6437.17,6435.55,6436.63
000852.SH,2023-01-04,2023-01-04T10:19:00Z,6437.52,6438.85,6435.31,6438.84
000852.SH,2023-01-04,2023-01-04T10:20:00Z,6438.88,6438.93,6433.4,6435.46
