symbol,trading_day,timestamp,open,high,low,close
000852.SH,2018-01-02,2018-01-02T09:58:00Z,7034.74,7035.0,7034.18,7034.18
000852.SH,2018-01-02,2018-01-02T09:59:00Z,7033.54,7033.83,7032.86,7032.86
000852.SH,2018-01-02,2018-01-02T10:00:00Z,7032.95,7032.95,7032.36,7032.36
000852.SH,2018-01-02,2018-01-02T10:01:00Z,7032.15,7032.15,7029.82,7029.82
000852.SH,2018-01-02,2018-01-02T10:02:00Z,7029.92,7029.92,7028.71,7028.8
000852.SH,2018-01-02,2018-01-02T10:03:00Z,7028.41,7028.41,7027.53,7027.84
000852.SH,2018-01-02,2018-01-02T10:04:00Z,7027.57,7028.27,7027.35,7027.57
000852.SH,2018-01-02,2018-01-02T10:05:00Z,7027.5,7027.82,7027.08,7027.8
000852.SH,2018-01-02,2018-01-02T10:06:00Z,7027.87,7028.02,7027.32,7027.58
000852.SH,2018-01-02,2018-01-02T10:07:00Z,7027.77,7028.55,7027.76,7028.55
000852.SH,2018-01-02,2018-01-02T10:08:00Z,7028.72,7029.75,7028.71,7029.75
000852.SH,2018-01-02,2018-01-02T10:09:00Z,7029.94,7031.08,7029.94,7031.07
000852.SH,2018-01-02,2018-01-02T10:10:00Z,7031.69,7032.43,7031.49,7032.43
000852.SH,2018-01-02,2018-01-02T10:11:00Z,7032.69,7032.75,7032.35,7032.68
000852.SH,2018-01-02,2018-01-02T10:12:00Z,7032.85,7033.1,7032.56,7033.06
000852.SH,2018-01-02,2018-01-02T10:13:00Z,7033.05,7033.05,7032.39,7032.78
000852.SH,2018-01-02,2018-01-02T10:14:00Z,7033.0,7033.18,7032.52,7032.81
000852.SH,2018-01-02,2018-01-02T10:15:00Z,7033.56,7036.11,7033.56,7036.11
000852.SH,2018-01-02,2018-01-02T10:16:00Z,7036.22,7038.03,7036.22,7038.03
000852.SH,2018-01-02,2018-01-02T10:17:00Z,7037.65,7039.28,7037.65,7039.28
000852.SH,2018-01-02,2018-01-02T10:18:00Z,7039.48,7041.06,7039.48,7041.06
000852.SH,2018-01-02,2018-01-02T10:19:00Z,7041.35,7043.36,7041.35,7043.36
000852.SH,2018-01-02,2018-01-02T10:20:00Z,7043.9,7044.37,7043.74,7044.28
000852.SH,2018-01-02,2018-01-02T10:21:00Z,7044.4,7045.47,7044.4,7045.38
000852.SH,2018-01-02,2018-01-02T10:22:00Z,7045.66,7046.09,7045.33,7045.79
000852.SH,2018-01-02,2018-01-02T10:23:00Z,7045.51,7046.02,7045.5,7045.74
000852.SH,2018-01-02,2018-01-02T10:24:00Z,7045.92,7045.92,7045.31,7045.64
000852.SH,2018-01-02,2018-01-02T10:25:00Z,7045.73,7046.1,7045.34,7045.65
000852.SH,2018-01-02,2018-01-02T10:26:00Z,7045.46,7045.91,7044.99,7045.29
000852.SH,2018-01-02,2018-01-02T10:27:00Z,7045.11,7045.23,7044.71,7045.22
000852.SH,2018-01-02,2018-01-02T10:28:00Z,7045.43,7045.62,7045.17,7045.24
000852.SH,2018-01-02,2018-01-02T10:29:00Z,7045.38,7046.19,7045.38,7046.13
000852.SH,2018-01-02,2018-01-02T10:30:00Z,7045.94,7046.92,7045.94,7046.92
000852.SH,2018-01-02,2018-01-02T10:31:00Z,7047.06,7048.19,7047.06,7048.19
000852.SH,2018-01-02,2018-01-02T10:32:00Z,7048.04,7048.57,7048.04,7048.53
000852.SH,2018-01-02,2018-01-02T10:33:00Z,7048.54,7048.54,7047.51,7047.51
000852.SH,2018-01-02,2018-01-02T10:34:00Z,7047.47,7047.47,7045.57,7045.57
000852.SH,2018-01-02,2018-01-02T10:35:00Z,7045.33,7045.33,7043.91,7043.91
000852.SH,2018-01-02,2018-01-02T10:36:00Z,7043.64,7043.82,7043.03,7043.04
000852.SH,2018-01-02,2018-01-02T10:37:00Z,7043.12,7043.65,7042.81,7043.65
000852.SH,2018-01-02,2018-01-02T10:38:00Z,7043.44,7044.25,7043.44,7044.1
000852.SH,2018-01-02,2018-01-02T10:39:00Z,7044.38,7045.38,7044.38,7045.38
000852.SH,2018-01-02,2018-01-02T10:40:00Z,7045.42,7046.1,7045.42,7046.1
000852.SH,2018-01-02,2018-01-02T10:41:00Z,7046.26,7046.7,7045.86,7046.7
000852.SH,2018-01-02,2018-01-02T10:42:00Z,7046.81,7047.09,7046.59,7047.0
000852.SH,2018-01-02,2018-01-02T10:43:00Z,7047.21,7047.5,7047.08,7047.5
000852.SH,2018-01-02,2018-01-02T10:44:00Z,7047.7,7048.46,7047.7,7048.46
000852.SH,2018-01-02,2018-01-02T10:45:00Z,7048.33,7048.59,7048.24,7048.38
000852.SH,2018-01-02,2018-01-02T10:46:00Z,7048.53,7050.48,7048.5,7050.48
000852.SH,2018-01-02,2018-01-02T10:47:00Z,7050.6,7052.2,7050.6,7052.2
000852.SH,2018-01-02,2018-01-02T10:48:00Z,7052.22,7053.31,7052.22,7053.31
000852.SH,2018-01-02,2018-01-02T10:49:00Z,7053.5,7054.48,7053.49,7054.48
000852.SH,2018-01-02,2018-01-02T10:50:00Z,7054.61,7054.7,7054.44,7054.44
000852.SH,2018-01-02,2018-01-02T10:51:00Z,7054.67,7054.83,7054.5,7054.83
000852.SH,2018-01-02,2018-01-02T10:52:00Z,7054.83,7055.29,7054.83,7054.84
000852.SH,2018-01-02,2018-01-02T10:53:00Z,7054.9,7055.04,7054.7,7054.9
000852.SH,2018-01-02,2018-01-02T10:54:00Z,7054.81,7054.92,7054.28,7054.7
000852.SH,2018-01-02,2018-01-02T10:55:00Z,7054.99,7054.99,7054.34,7054.66
000852.SH,2018-01-02,2018-01-02T10:56:00Z,7054.59,7054.66,7053.79,7053.95
000852.SH,2018-01-02,2018-01-02T10:57:00Z,7054.22,7054.72,7053.99,7054.36
000852.SH,2018-01-02,2018-01-02T10:58:00Z,7054.36,7055.04,7054.36,7055.04
000852.SH,2018-01-02,2018-01-02T10:59:00Z,7055.31,7056.46,7055.31,7056.46
000852.SH,2018-01-02,2018-01-02T11:00:00Z,7056.61,7057.8,7056.4,7057.8
000852.SH,2018-01-02,2018-01-02T11:01:00Z,7057.84,7058.03,7057.63,7057.78
000852.SH,2018-01-02,2018-01-02T11:02:00Z,7057.9,7057.95,7056.99,7056.99
000852.SH,2018-01-02,2018-01-02T11:03:00Z,7056.81,7056.81,7055.81,7056.11
000852.SH,2018-01-02,2018-01-02T11:04:00Z,7056.14,7056.14,7055.37,7055.62
000852.SH,2018-01-02,2018-01-02T11:05:00Z,7055.59,7055.73,7055.03,7055.44
000852.SH,2018-01-02,2018-01-02T11:06:00Z,7055.72,7055.79,7055.2,7055.33
000852.SH,2018-01-02,2018-01-02T11:07:00Z,7055.4,7055.6,7055.12,7055.6
000852.SH,2018-01-02,2018-01-02T11:08:00Z,7055.56,7056.58,7055.08,7056.18
000852.SH,2018-01-02,2018-01-02T11:09:00Z,7056.46,7057.11,7056.42,7056.94
000852.SH,2018-01-02,2018-01-02T11:10:00Z,7056.96,7058.53,7056.96,7058.5
000852.SH,2018-01-02,2018-01-02T11:11:00Z,7058.41,7059.29,7058.31,7059.29
000852.SH,2018-01-02,2018-01-02T11:12:00Z,7059.25,7060.9,7059.25,7060.9
000852.SH,2018-01-02,2018-01-02T11:13:00Z,7060.78,7061.32,7060.78,7061.2
000852.SH,2018-01-02,2018-01-02T11:14:00Z,7061.16,7061.52,7060.87,7061.33
000852.SH,2018-01-02,2018-01-02T11:15:00Z,7061.32,7061.61,7061.14,7061.49
000852.SH,2018-01-02,2018-01-02T11:16:00Z,7061.75,7062.09,7061.6,7062.08
000852.SH,2018-01-02,2018-01-02T11:17:00Z,7062.1,7063.01,7062.03,7063.0
000852.SH,2018-01-02,2018-01-02T11:18:00Z,7063.14,7063.33,7062.97,7063.28
000852.SH,2018-01-02,2018-01-02T11:19:00Z,7063.56,7063.97,7063.3,7063.97
000852.SH,2018-01-02,2018-01-02T11:20:00Z,7063.89,7064.8,7063.89,7064.8
000852.SH,2018-01-02,2018-01-02T11:21:00Z,7064.86,7065.43,7064.71,7065.06
000852.SH,2018-01-02,2018-01-02T11:22:00Z,7065.51,7066.07,7065.41,7066.07
000852.SH,2018-01-02,2018-01-02T11:23:00Z,7066.32,7066.57,7065.86,7066.02
000852.SH,2018-01-02,2018-01-02T11:24:00Z,7066.29,7066.58,7065.35,7066.18
000852.SH,2018-01-02,2018-01-02T11:25:00Z,7066.03,7066.18,7065.63,7065.96
000852.SH,2018-01-02,2018-01-02T11:26:00Z,7065.97,7065.97,7064.37,7064.39
000852.SH,2018-01-02,2018-01-02T11:27:00Z,7063.97,7064.04,7063.32,7063.42
000852.SH,2018-01-02,2018-01-02T11:28:00Z,7063.1,7063.21,7062.76,7062.91
000852.SH,2018-01-02,2018-01-02T11:29:00Z,7063.04,7063.24,7062.65,7063.24
000852.SH,2018-01-02,2018-01-02T11:30:00Z,7063.32,7064.32,7063.32,7064.32
000852.SH,2018-01-02,2018-01-02T13:01:00Z,7064.3,7068.61,7064.3,7068.38
000852.SH,2018-01-02,2018-01-02T13:02:00Z,7068.4,7069.08,7068.31,7068.31
000852.SH,2018-01-02,2018-01-02T13:03:00Z,7068.17,7068.2,7067.83,7067.83
000852.SH,2018-01-02,2018-01-02T13:04:00Z,7067.8,7068.08,7067.6,7068.0
000852.SH,2018-01-02,2018-01-02T13:05:00Z,7068.3,7068.3,7067.59,7067.61
000852.SH,2018-01-02,2018-01-02T13:06:00Z,7067.3,7067.45,7067.08,7067.45
000852.SH,2018-01-02,2018-01-02T13:07:00Z,7067.5,7068.04,7067.33,7067.98
000852.SH,2018-01-02,2018-01-02T13:08:00Z,7068.05,7068.06,7067.4,7067.61
000852.SH,2018-01-02,2018-01-02T13:09:00Z,7067.46,7068.82,7067.46,7068.7
000852.SH,2018-01-02,2018-01-02T13:10:00Z,7068.83,7069.47,7068.77,7069.47
000852.SH,2018-01-02,2018-01-02T13:11:00Z,7069.39,7069.88,7069.15,7069.79
000852.SH,2018-01-02,2018-01-02T13:12:00Z,7069.96,7070.23,7069.82,7070.02
000852.SH,2018-01-02,2018-01-02T13:13:00Z,7070.32,7070.46,7070.04,7070.19
000852.SH,2018-01-02,2018-01-02T13:14:00Z,7070.5,7070.5,7070.03,7070.16
000852.SH,2018-01-02,2018-01-02T13:15:00Z,7070.34,7070.47,7070.09,7070.47
000852.SH,2018-01-02,2018-01-02T13:16:00Z,7070.75,7071.34,7070.69,7071.0
000852.SH,2018-01-02,2018-01-02T13:17:00Z,7071.0,7071.88,7070.97,7071.88
000852.SH,2018-01-02,2018-01-02T13:18:00Z,7071.81,7072.3,7071.67,7072.26
000852.SH,2018-01-02,2018-01-02T13:19:00Z,7072.27,7072.93,7072.27,7072.93
000852.SH,2018-01-02,2018-01-02T13:20:00Z,7072.64,7073.01,7072.6,7072.77
000852.SH,2018-01-02,2018-01-02T13:21:00Z,7072.92,7073.44,7072.49,7073.36
000852.SH,2018-01-02,2018-01-02T13:22:00Z,7073.43,7074.24,7073.43,7074.17
000852.SH,2018-01-02,2018-01-02T13:23:00Z,7074.29,7074.29,7073.59,7073.96
000852.SH,2018-01-02,2018-01-02T13:24:00Z,7073.74,7073.79,7073.41,7073.79
000852.SH,2018-01-02,2018-01-02T13:25:00Z,7073.95,7074.04,7073.5,7074.04
000852.SH,2018-01-02,2018-01-02T13:26:00Z,7074.31,7074.79,7074.04,7074.79
000852.SH,2018-01-02,2018-01-02T13:27:00Z,7074.87,7075.3,7074.52,7075.2
000852.SH,2018-01-02,2018-01-02T13:28:00Z,7075.38,7075.89,7075.34,7075.86
000852.SH,2018-01-02,2018-01-02T13:29:00Z,7076.0,7076.24,7075.56,7076.24
000852.SH,2018-01-02,2018-01-02T13:30:00Z,7076.51,7076.73,7076.27,7076.67
000852.SH,2018-01-02,2018-01-02T13:31:00Z,7076.81,7077.79,7076.81,7077.52
000852.SH,2018-01-02,2018-01-02T13:32:00Z,7077.83,7079.08,7077.83,7079.08
000852.SH,2018-01-02,2018-01-02T13:33:00Z,7079.14,7079.98,7078.91,7079.92
000852.SH,2018-01-02,2018-01-02T13:34:00Z,7080.08,7081.06,7080.08,7080.99
000852.SH,2018-01-02,2018-01-02T13:35:00Z,7081.12,7082.56,7081.12,7082.51
000852.SH,2018-01-02,2018-01-02T13:36:00Z,7082.52,7083.0,7082.49,7082.49
000852.SH,2018-01-02,2018-01-02T13:37:00Z,7082.96,7082.96,7081.64,7081.64
000852.SH,2018-01-02,2018-01-02T13:38:00Z,7081.8,7081.83,7081.5,7081.61
000852.SH,2018-01-02,2018-01-02T13:39:00Z,7081.13,7081.69,7081.08,7081.15
000852.SH,2018-01-02,2018-01-02T13:40:00Z,7081.4,7081.5,7081.09,7081.17
000852.SH,2018-01-02,2018-01-02T13:41:00Z,7081.36,7081.4,7081.06,7081.06
000852.SH,2018-01-02,2018-01-02T13:42:00Z,7081.3,7082.21,7081.22,7081.75
000852.SH,2018-01-02,2018-01-02T13:43:00Z,7081.85,7082.43,7081.76,7082.25
000852.SH,2018-01-02,2018-01-02T13:44:00Z,7082.31,7082.48,7081.7,7081.91
000852.SH,2018-01-02,2018-01-02T13:45:00Z,7081.8,7081.88,7081.27,7081.36
000852.SH,2018-01-02,2018-01-02T13:46:00Z,7081.33,7081.67,7080.22,7080.22
000852.SH,2018-01-02,2018-01-02T13:47:00Z,7079.98,7080.29,7079.41,7079.58
000852.SH,2018-01-02,2018-01-02T13:48:00Z,7079.36,7079.36,7078.99,7078.99
000852.SH,2018-01-02,2018-01-02T13:49:00Z,7078.9,7079.12,7078.11,7078.11
000852.SH,2018-01-02,2018-01-02T13:50:00Z,7077.95,7078.17,7077.25,7077.47
000852.SH,2018-01-02,2018-01-02T13:51:00Z,7077.88,7077.88,7077.31,7077.45
000852.SH,2018-01-02,2018-01-02T13:52:00Z,7077.37,7078.22,7077.37,7077.63
000852.SH,2018-01-02,2018-01-02T13:53:00Z,7077.49,7077.71,7077.1,7077.29
000852.SH,2018-01-02,2018-01-02T13:54:00Z,7077.5,7077.5,7077.02,7077.07
000852.SH,2018-01-02,2018-01-02T13:55:00Z,7076.98,7077.86,7076.98,7077.7
000852.SH,2018-01-02,2018-01-02T13:56:00Z,7077.69,7078.39,7077.69,7078.39
000852.SH,2018-01-02,2018-01-02T13:57:00Z,7078.57,7079.34,7078.57,7078.85
000852.SH,2018-01-02,2018-01-02T13:58:00Z,7079.01,7079.42,7079.0,7079.07
000852.SH,2018-01-02,2018-01-02T13:59:00Z,7079.04,7079.25,7078.58,7078.58
000852.SH,2018-01-02,2018-01-02T14:00:00Z,7078.63,7078.79,7077.77,7077.82
000852.SH,2018-01-02,2018-01-02T14:01:00Z,7077.63,7077.85,7076.16,7076.37
000852.SH,2018-01-02,2018-01-02T14:02:00Z,7076.27,7076.46,7075.5,7075.5
000852.SH,2018-01-02,2018-01-02T14:03:00Z,7075.56,7075.59,7075.07,7075.18
000852.SH,2018-01-02,2018-01-02T14:04:00Z,7075.12,7075.89,7075.12,7075.89
000852.SH,2018-01-02,2018-01-02T14:05:00Z,7075.99,7076.36,7075.88,7076.03
000852.SH,2018-01-02,2018-01-02T14:06:00Z,7076.2,7076.44,7076.0,7076.17
000852.SH,2018-01-02,2018-01-02T14:07:00Z,7076.32,7076.69,7076.16,7076.44
000852.SH,2018-01-02,2018-01-02T14:08:00Z,7076.59,7076.59,7076.16,7076.16
000852.SH,2018-01-02,2018-01-02T14:09:00Z,7076.32,7076.6,7076.11,7076.45
000852.SH,2018-01-02,2018-01-02T14:10:00Z,7076.55,7077.42,7076.55,7077.27
000852.SH,2018-01-02,2018-01-02T14:11:00Z,7077.38,7077.54,7076.83,7077.24
000852.SH,2018-01-02,2018-01-02T14:12:00Z,7077.42,7077.42,7076.8,7077.17
000852.SH,2018-01-02,2018-01-02T14:13:00Z,7076.8,7077.38,7076.47,7076.48
000852.SH,2018-01-02,2018-01-02T14:14:00Z,7076.38,7076.4,7075.34,7075.34
000852.SH,2018-01-02,2018-01-02T14:15:00Z,7075.12,7075.42,7074.33,7074.33
000852.SH,2018-01-02,2018-01-02T14:16:00Z,7074.05,7074.32,7073.77,7073.88
000852.SH,2018-01-02,2018-01-02T14:17:00Z,7073.67,7074.01,7073.41,7073.69
000852.SH,2018-01-02,2018-01-02T14:18:00Z,7073.74,7074.95,7073.74,7074.95
000852.SH,2018-01-02,2018-01-02T14:19:00Z,7075.06,7076.43,7075.06,7076.4
000852.SH,2018-01-02,2018-01-02T14:20:00Z,7076.58,7077.89,7076.58,7077.89
000852.SH,2018-01-02,2018-01-02T14:21:00Z,7078.16,7079.34,7078.16,7079.34
000852.SH,2018-01-02,2018-01-02T14:22:00Z,7079.36,7080.33,7079.36,7080.28
000852.SH,2018-01-02,2018-01-02T14:23:00Z,7080.43,7081.62,7080.43,7081.62
000852.SH,2018-01-02,2018-01-02T14:24:00Z,7081.55,7082.05,7081.52,7081.99
000852.SH,2018-01-02,2018-01-02T14:25:00Z,7082.08,7083.01,7082.08,7083.01
000852.SH,2018-01-02,2018-01-02T14:26:00Z,7082.78,7083.18,7082.61,7082.86
000852.SH,2018-01-02,2018-01-02T14:27:00Z,7083.11,7083.69,7083.11,7083.48
000852.SH,2018-01-02,2018-01-02T14:28:00Z,7083.52,7084.11,7083.52,7084.11
000852.SH,2018-01-02,2018-01-02T14:29:00Z,7084.3,7084.73,7084.28,7084.61
000852.SH,2018-01-02,2018-01-02T14:30:00Z,7084.64,7085.54,7084.64,7085.54
000852.SH,2018-01-02,2018-01-02T14:31:00Z,7085.61,7085.61,7085.01,7085.37
000852.SH,2018-01-02,2018-01-02T14:32:00Z,7085.17,7085.3,7084.97,7085.26
000852.SH,2018-01-02,2018-01-02T14:33:00Z,7085.41,7085.41,7084.1,7084.61
000852.SH,2018-01-02,2018-01-02T14:34:00Z,7084.76,7084.76,7083.86,7084.19
000852.SH,2018-01-02,2018-01-02T14:35:00Z,7083.82,7083.82,7083.22,7083.22
000852.SH,2018-01-02,2018-01-02T14:36:00Z,7083.4,7083.44,7083.05,7083.44
000852.SH,2018-01-02,2018-01-02T14:37:00Z,7083.39,7083.39,7082.41,7082.61
000852.SH,2018-01-02,2018-01-02T14:38:00Z,7082.89,7082.96,7082.14,7082.33
000852.SH,2018-01-02,2018-01-02T14:39:00Z,7082.64,7082.68,7081.61,7081.83
000852.SH,2018-01-02,2018-01-02T14:40:00Z,7081.92,7081.92,7081.43,7081.64
000852.SH,2018-01-02,2018-01-02T14:41:00Z,7081.8,7081.98,7081.37,7081.98
000852.SH,2018-01-02,2018-01-02T14:42:00Z,7082.01,7082.63,7081.84,7082.63
000852.SH,2018-01-02,2018-01-02T14:43:00Z,7082.87,7083.81,7082.67,7083.41
000852.SH,2018-01-02,2018-01-02T14:44:00Z,7083.48,7084.43,7083.48,7084.43
000852.SH,2018-01-02,2018-01-02T14:45:00Z,7084.27,7084.71,7084.27,7084.41
000852.SH,2018-01-02,2018-01-02T14:46:00Z,7084.44,7085.62,7084.44,7085.62
000852.SH,2018-01-02,2018-01-02T14:47:00Z,7085.82,7085.97,7085.62,7085.72
000852.SH,2018-01-02,2018-01-02T14:48:00Z,7085.94,7086.14,7085.63,7086.14
000852.SH,2018-01-02,2018-01-02T14:49:00Z,7086.06,7087.36,7086.06,7087.33
000852.SH,2018-01-02,2018-01-02T14:50:00Z,7087.39,7087.96,7087.24,7087.67
000852.SH,2018-01-02,2018-01-02T14:51:00Z,7087.77,7088.21,7087.05,7088.15
000852.SH,2018-01-02,2018-01-02T14:52:00Z,7087.94,7088.35,7087.94,7088.2
000852.SH,2018-01-02,2018-01-02T14:53:00Z,7088.27,7088.71,7088.27,7088.58
000852.SH,2018-01-02,2018-01-02T14:54:00Z,7088.63,7088.96,7088.52,7088.74
000852.SH,2018-01-02,2018-01-02T14:55:00Z,7089.06,7089.44,7088.74,7089.3
000852.SH,2018-01-02,2018-01-02T14:56:00Z,7089.54,7089.83,7089.14,7089.83
000852.SH,2018-01-02,2018-01-02T14:57:00Z,7089.82,7090.33,7089.42,7090.33
000852.SH,2018-01-02,2018-01-02T14:58:00Z,7090.7,7091.05,7090.52,7090.95
000852.SH,2018-01-02,2018-01-02T14:59:00Z,7090.79,7091.26,7090.74,7091.26
000852.SH,2018-01-02,2018-01-02T15:00:00Z,7091.3,7092.22,7091.3,7092.22
000852.SH,2018-01-03,2018-01-03T09:31:00Z,7090.87,7090.87,7085.5,7085.5
000852.SH,2018-01-03,2018-01-03T09:32:00Z,7085.19,7085.19,7083.57,7084.02
000852.SH,2018-01-03,2018-01-03T09:33:00Z,7083.6,7085.1,7083.51,7085.07
000852.SH,2018-01-03,2018-01-03T09:34:00Z,7085.15,7087.41,7084.84,7087.41
000852.SH,2018-01-03,2018-01-03T09:35:00Z,7088.14,7089.92,7087.74,7089.92
000852.SH,2018-01-03,2018-01-03T09:36:00Z,7089.79,7091.42,7089.79,7091.27
000852.SH,2018-01-03,2018-01-03T09:37:00Z,7091.93,7093.72,7091.93,7093.48
000852.SH,2018-01-03,2018-01-03T09:38:00Z,7093.79,7095.89,7093.79,7095.89
000852.SH,2018-01-03,2018-01-03T09:39:00Z,7095.77,7097.53,7095.77,7097.16
000852.SH,2018-01-03,2018-01-03T09:40:00Z,7097.05,7097.2,7094.64,7094.64
000852.SH,2018-01-03,2018-01-03T09:41:00Z,7094.41,7094.41,7091.49,7091.49
000852.SH,2018-01-03,2018-01-03T09:42:00Z,7091.26,7092.05,7091.03,7092.05
000852.SH,2018-01-03,2018-01-03T09:43:00Z,7092.43,7094.92,7092.41,7094.92
000852.SH,2018-01-03,2018-01-03T09:44:00Z,7095.3,7096.6,7095.3,7096.6
000852.SH,2018-01-03,2018-01-03T09:45:00Z,7095.98,7097.2,7095.98,7096.85
000852.SH,2018-01-03,2018-01-03T09:46:00Z,7096.93,7097.16,7096.37,7097.07
000852.SH,2018-01-03,2018-01-03T09:47:00Z,7097.44,7097.62,7097.16,7097.23
000852.SH,2018-01-03,2018-01-03T09:48:00Z,7097.92,7099.21,7097.82,7099.21
000852.SH,2018-01-03,2018-01-03T09:49:00Z,7099.25,7101.09,7099.25,7100.9
000852.SH,2018-01-03,2018-01-03T09:50:00Z,7101.19,7101.99,7101.19,7101.94
000852.SH,2018-01-03,2018-01-03T09:51:00Z,7102.11,7102.45,7101.12,7101.4
000852.SH,2018-01-03,2018-01-03T09:52:00Z,7101.13,7101.22,7100.8,7100.8
000852.SH,2018-01-03,2018-01-03T09:53:00Z,7100.77,7100.79,7100.17,7100.17
000852.SH,2018-01-03,2018-01-03T09:54:00Z,7100.26,7100.97,7100.15,7100.97
000852.SH,2018-01-03,2018-01-03T09:55:00Z,7101.13,7102.61,7101.07,7102.61
000852.SH,2018-01-03,2018-01-03T09:56:00Z,7102.47,7103.76,7102.47,7103.72
000852.SH,2018-01-03,2018-01-03T09:57:00Z,7104.02,7104.11,7103.41,7103.68
000852.SH,2018-01-03,2018-01-03T09:58:00Z,7103.99,7104.47,7103.48,7104.05
000852.SH,2018-01-03,2018-01-03T09:59:00Z,7103.91,7103.92,7102.73,7102.73
000852.SH,2018-01-03,2018-01-03T10:00:00Z,7102.52,7102.83,7101.45,7101.77
000852.SH,2018-01-03,2018-01-03T10:01:00Z,7101.71,7101.71,7100.04,7100.13
000852.SH,2018-01-03,2018-01-03T10:02:00Z,7100.1,7100.1,7099.3,7099.65
000852.SH,2018-01-03,2018-01-03T10:03:00Z,7099.5,7100.93,7099.5,7100.93
000852.SH,2018-01-03,2018-01-03T10:04:00Z,7101.04,7102.58,7101.04,7102.58
000852.SH,2018-01-03,2018-01-03T10:05:00Z,7102.72,7105.27,7102.72,7105.27
000852.SH,2018-01-03,2018-01-03T10:06:00Z,7105.34,7107.64,7105.34,7107.64
000852.SH,2018-01-03,2018-01-03T10:07:00Z,7107.81,7109.45,7107.81,7109.45
000852.SH,2018-01-03,2018-01-03T10:08:00Z,7109.73,7110.82,7109.73,7110.82
000852.SH,2018-01-03,2018-01-03T10:09:00Z,7110.67,7112.64,7110.67,7112.42
000852.SH,2018-01-03,2018-01-03T10:10:00Z,7112.7,7113.71,7112.68,7113.7
000852.SH,2018-01-03,2018-01-03T10:11:00Z,7114.23,7115.4,7114.23,7115.4
000852.SH,2018-01-03,2018-01-03T10:12:00Z,7115.02,7116.44,7115.02,7116.44
000852.SH,2018-01-03,2018-01-03T10:13:00Z,7116.39,7116.96,7116.07,7116.87
000852.SH,2018-01-03,2018-01-03T10:14:00Z,7116.98,7117.05,7116.56,7116.56
000852.SH,2018-01-03,2018-01-03T10:15:00Z,7116.48,7116.51,7115.64,7115.64
000852.SH,2018-01-03,2018-01-03T10:16:00Z,7115.69,7115.69,7115.21,7115.22
000852.SH,2018-01-03,2018-01-03T10:17:00Z,7115.23,7115.7,7115.23,7115.64
000852.SH,2018-01-03,2018-01-03T10:18:00Z,7115.4,7115.4,7114.75,7114.85
000852.SH,2018-01-03,2018-01-03T10:19:00Z,7114.7,7115.38,7114.51,7115.36
000852.SH,2018-01-03,2018-01-03T10:20:00Z,7115.43,7116.4,7115.2,7116.4
